Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-14 05:35:41,232023509.0,55.502582,7.988797,Under way using engine,21.7,291.4,296.0
2024-06-14 05:36:41,232023509.0,55.505232,7.97925,Under way using engine,21.3,295.3,299.0
2024-06-14 05:37:41,232023509.0,55.5079485,7.969987000000001,Under way using engine,21.35,295.85,297.25
2024-06-14 05:38:41,232023509.0,55.510665,7.960724000000001,Under way using engine,21.4,296.4,295.5
2024-06-14 05:39:41,232023509.0,55.5133815,7.951461,Under way using engine,21.45,296.95,293.75
2024-06-14 05:40:41,232023509.0,55.516098,7.942198,Under way using engine,21.5,297.5,292.0
2024-06-14 05:41:41,232023509.0,55.518764,7.9329264,Under way using engine,21.42,296.9,291.0
2024-06-14 05:42:41,232023509.0,55.52143,7.9236548,Under way using engine,21.34,296.3,290.0
2024-06-14 05:43:41,232023509.0,55.524096,7.9143832,Under way using engine,21.26,295.7,289.0
2024-06-14 05:44:41,232023509.0,55.526762000000005,7.9051116,Under way using engine,21.18,295.1,288.0
2024-06-14 05:45:41,232023509.0,55.529428,7.89584,Under way using engine,21.1,294.5,287.0
2024-06-14 05:46:41,232023509.0,55.533841571428574,7.890557035714285,Under way using engine,21.071428571428573,296.16785714285714,289.25
2024-06-14 05:47:41,232023509.0,55.538255142857146,7.885274071428571,Under way using engine,21.042857142857144,297.8357142857143,291.5
2024-06-14 05:48:41,232023509.0,55.54266871428572,7.879991107142857,Under way using engine,21.014285714285716,299.50357142857143,293.75
2024-06-14 05:49:41,232023509.0,55.54708228571429,7.874708142857143,Under way using engine,20.985714285714288,301.1714285714286,296.0
2024-06-14 05:50:41,232023509.0,55.55149585714286,7.869425178571428,Under way using engine,20.95714285714286,302.8392857142857,298.25
2024-06-14 05:51:41,232023509.0,55.55590942857143,7.864142214285714,Under way using engine,20.92857142857143,304.50714285714287,300.5
2024-06-14 05:52:41,232023509.0,55.560323000000004,7.85885925,Under way using engine,20.900000000000002,306.175,302.75
2024-06-14 05:53:41,232023509.0,55.564736571428575,7.8535762857142855,Under way using engine,20.871428571428574,307.84285714285716,305.0
2024-06-14 05:54:41,232023509.0,55.56915014285715,7.848293321428572,Under way using engine,20.842857142857145,309.5107142857143,307.25
2024-06-14 05:55:41,232023509.0,55.57356371428572,7.843010357142857,Under way using engine,20.814285714285717,311.17857142857144,309.5
2024-06-14 05:56:41,232023509.0,55.57797728571429,7.8377273928571425,Under way using engine,20.78571428571429,312.8464285714286,311.75
2024-06-14 05:57:41,232023509.0,55.58239085714286,7.832444428571429,Under way using engine,20.75714285714286,314.51428571428573,314.0
2024-06-14 05:58:41,232023509.0,55.58680442857143,7.827161464285714,Under way using engine,20.72857142857143,316.1821428571429,316.25
2024-06-14 05:59:41,232023509.0,55.591218,7.8218785,Under way using engine,20.700000000000003,317.85,318.5
2024-06-14 06:00:41,232023509.0,55.59563157142857,7.816595535714286,Under way using engine,20.67142857142857,319.5178571428571,320.75
2024-06-14 06:01:41,232023509.0,55.60004514285714,7.811312571428571,Under way using engine,20.642857142857142,321.18571428571425,323.0
2024-06-14 06:02:41,232023509.0,55.60445871428571,7.806029607142857,Under way using engine,20.614285714285714,322.8535714285714,325.25
2024-06-14 06:03:41,232023509.0,55.608872285714284,7.800746642857143,Under way using engine,20.585714285714285,324.52142857142854,327.5
2024-06-14 06:04:41,232023509.0,55.613285857142856,7.795463678571428,Under way using engine,20.557142857142857,326.1892857142857,329.75
2024-06-14 06:05:41,232023509.0,55.61769942857143,7.7901807142857145,Under way using engine,20.52857142857143,327.85714285714283,332.0
2024-06-14 06:06:41,232023509.0,55.622113,7.78489775,Under way using engine,20.5,329.525,334.25
2024-06-14 06:07:41,232023509.0,55.62652657142857,7.779614785714286,Under way using engine,20.47142857142857,331.1928571428571,336.5
2024-06-14 06:08:41,232023509.0,55.63094014285714,7.7743318214285715,Under way using engine,20.442857142857143,332.86071428571427,338.75
2024-06-14 06:09:41,232023509.0,55.63535371428571,7.769048857142857,Under way using engine,20.414285714285715,334.5285714285714,341.0
2024-06-14 06:10:41,232023509.0,55.639767285714285,7.763765892857143,Under way using engine,20.385714285714286,336.19642857142856,343.25
2024-06-14 06:11:41,232023509.0,55.64418085714286,7.7584829285714285,Under way using engine,20.357142857142858,337.8642857142857,345.5
2024-06-14 06:12:41,232023509.0,55.64859442857143,7.753199964285715,Under way using engine,20.32857142857143,339.53214285714284,347.75
2024-06-14 06:13:41,232023509.0,55.653008,7.747917,Under way using engine,20.3,341.2,350.0
2024-06-14 06:14:41,232023509.0,55.652988666666666,7.741788666666666,Under way using engine,16.866666666666667,273.1333333333333,275.0
2024-06-14 06:15:41,232023509.0,55.65296933333333,7.735660333333334,Under way using engine,13.433333333333334,205.06666666666666,200.0
2024-06-14 06:16:41,232023509.0,55.65295,7.729532,Under way using engine,10.0,137.0,125.0
2024-06-14 06:17:41,232023509.0,55.654171258064515,7.728287161290322,Under way using engine,10.154838709677419,136.20967741935485,124.45161290322581
2024-06-14 06:18:41,232023509.0,55.65539251612903,7.727042322580645,Under way using engine,10.30967741935484,135.41935483870967,123.90322580645162
2024-06-14 06:19:41,232023509.0,55.656613774193545,7.725797483870967,Under way using engine,10.464516129032258,134.6290322580645,123.35483870967742
2024-06-14 06:20:41,232023509.0,55.65783503225806,7.72455264516129,Under way using engine,10.619354838709677,133.83870967741936,122.80645161290323
2024-06-14 06:21:41,232023509.0,55.659056290322575,7.723307806451612,Under way using engine,10.774193548387096,133.0483870967742,122.25806451612904
2024-06-14 06:22:41,232023509.0,55.66027754838709,7.722062967741936,Under way using engine,10.929032258064517,132.25806451612902,121.70967741935483
2024-06-14 06:23:41,232023509.0,55.66149880645161,7.720818129032258,Under way using engine,11.083870967741936,131.46774193548387,121.16129032258064
2024-06-14 06:24:41,232023509.0,55.66272006451613,7.719573290322581,Under way using engine,11.238709677419354,130.67741935483872,120.61290322580645
2024-06-14 06:25:41,232023509.0,55.66394132258064,7.718328451612903,Under way using engine,11.393548387096775,129.88709677419354,120.06451612903226
2024-06-14 06:26:41,232023509.0,55.66516258064516,7.717083612903226,Under way using engine,11.548387096774194,129.09677419354838,119.51612903225806
2024-06-14 06:27:41,232023509.0,55.66638383870968,7.715838774193548,Under way using engine,11.703225806451613,128.30645161290323,118.96774193548387
2024-06-14 06:28:41,232023509.0,55.66760509677419,7.714593935483871,Under way using engine,11.858064516129033,127.51612903225806,118.41935483870968
2024-06-14 06:29:41,232023509.0,55.66882635483871,7.713349096774193,Under way using engine,12.012903225806452,126.7258064516129,117.87096774193549
2024-06-14 06:30:41,232023509.0,55.670047612903225,7.712104258064516,Under way using engine,12.167741935483871,125.93548387096774,117.3225806451613
2024-06-14 06:31:41,232023509.0,55.67126887096774,7.710859419354838,Under way using engine,12.322580645161292,125.14516129032258,116.7741935483871
2024-06-14 06:32:41,232023509.0,55.672490129032255,7.7096145806451615,Under way using engine,12.47741935483871,124.35483870967742,116.2258064516129
2024-06-14 06:33:41,232023509.0,55.67371138709677,7.708369741935484,Under way using engine,12.63225806451613,123.56451612903226,115.6774193548387
2024-06-14 06:34:41,232023509.0,55.674932645161284,7.7071249032258065,Under way using engine,12.787096774193548,122.7741935483871,115.12903225806451
2024-06-14 06:35:41,232023509.0,55.6761539032258,7.705880064516129,Under way using engine,12.941935483870969,121.98387096774194,114.58064516129032
2024-06-14 06:36:41,232023509.0,55.67737516129032,7.704635225806451,Under way using engine,13.096774193548388,121.19354838709677,114.03225806451613
2024-06-14 06:37:41,232023509.0,55.67859641935484,7.703390387096774,Under way using engine,13.251612903225807,120.40322580645162,113.48387096774194
2024-06-14 06:38:41,232023509.0,55.67981767741935,7.702145548387096,Under way using engine,13.406451612903226,119.61290322580645,112.93548387096774
2024-06-14 06:39:41,232023509.0,55.68103893548387,7.700900709677419,Under way using engine,13.561290322580646,118.8225806451613,112.38709677419355
2024-06-14 06:40:41,232023509.0,55.68226019354839,7.699655870967741,Under way using engine,13.716129032258065,118.03225806451613,111.83870967741936
2024-06-14 06:41:41,232023509.0,55.6834814516129,7.698411032258064,Under way using engine,13.870967741935484,117.24193548387098,111.29032258064517
2024-06-14 06:42:41,232023509.0,55.68470270967742,7.697166193548387,Under way using engine,14.025806451612905,116.45161290322581,110.74193548387098
2024-06-14 06:43:41,232023509.0,55.685923967741935,7.69592135483871,Under way using engine,14.180645161290323,115.66129032258064,110.19354838709677
2024-06-14 06:44:41,232023509.0,55.68714522580645,7.694676516129032,Under way using engine,14.335483870967742,114.87096774193549,109.64516129032258
2024-06-14 06:45:41,232023509.0,55.688366483870965,7.693431677419355,Under way using engine,14.490322580645163,114.08064516129032,109.09677419354838
2024-06-14 06:46:41,232023509.0,55.68958774193548,7.692186838709677,Under way using engine,14.645161290322582,113.29032258064517,108.54838709677419
2024-06-14 06:47:41,232023509.0,55.690809,7.690942,Under way using engine,14.8,112.5,108.0
2024-06-14 06:48:41,232023509.0,55.69203025806451,7.689697161290322,Under way using engine,14.954838709677421,111.70967741935485,107.45161290322581
2024-06-14 06:49:41,232023509.0,55.69325151612903,7.688452322580645,Under way using engine,15.10967741935484,110.91935483870968,106.90322580645162
2024-06-14 06:50:41,232023509.0,55.69447277419355,7.687207483870967,Under way using engine,15.264516129032259,110.12903225806451,106.35483870967742
2024-06-14 06:51:41,232023509.0,55.69569403225806,7.68596264516129,Under way using engine,15.41935483870968,109.33870967741936,105.80645161290323
2024-06-14 06:52:41,232023509.0,55.69691529032258,7.684717806451612,Under way using engine,15.574193548387097,108.54838709677419,105.25806451612902
2024-06-14 06:53:41,232023509.0,55.6981365483871,7.6834729677419356,Under way using engine,15.729032258064517,107.75806451612902,104.70967741935485
2024-06-14 06:54:41,232023509.0,55.69935780645161,7.682228129032258,Under way using engine,15.883870967741938,106.96774193548387,104.16129032258064
2024-06-14 06:55:41,232023509.0,55.70057906451613,7.6809832903225805,Under way using engine,16.038709677419355,106.17741935483872,103.61290322580645
2024-06-14 06:56:41,232023509.0,55.701800322580645,7.679738451612903,Under way using engine,16.193548387096776,105.38709677419355,103.06451612903226
2024-06-14 06:57:41,232023509.0,55.70302158064516,7.6784936129032255,Under way using engine,16.348387096774196,104.59677419354838,102.51612903225806
2024-06-14 06:58:41,232023509.0,55.704242838709675,7.677248774193548,Under way using engine,16.503225806451614,103.80645161290323,101.96774193548387
2024-06-14 06:59:41,232023509.0,55.70546409677419,7.6760039354838705,Under way using engine,16.658064516129034,103.01612903225806,101.41935483870968
2024-06-14 07:00:41,232023509.0,55.70668535483871,7.674759096774193,Under way using engine,16.81290322580645,102.2258064516129,100.87096774193549
2024-06-14 07:01:41,232023509.0,55.70790661290322,7.6735142580645155,Under way using engine,16.967741935483872,101.43548387096774,100.3225806451613
2024-06-14 07:02:41,232023509.0,55.70912787096774,7.672269419354838,Under way using engine,17.122580645161293,100.64516129032259,99.7741935483871
2024-06-14 07:03:41,232023509.0,55.71034912903226,7.671024580645161,Under way using engine,17.277419354838713,99.85483870967742,99.2258064516129
2024-06-14 07:04:41,232023509.0,55.71157038709677,7.669779741935484,Under way using engine,17.43225806451613,99.06451612903226,98.67741935483872
2024-06-14 07:05:41,232023509.0,55.71279164516129,7.668534903225806,Under way using engine,17.58709677419355,98.2741935483871,98.12903225806451
2024-06-14 07:06:41,232023509.0,55.71401290322581,7.667290064516129,Under way using engine,17.741935483870968,97.48387096774194,97.58064516129032
2024-06-14 07:07:41,232023509.0,55.71523416129032,7.666045225806451,Under way using engine,17.89677419354839,96.69354838709677,97.03225806451613
2024-06-14 07:08:41,232023509.0,55.71645541935484,7.664800387096774,Under way using engine,18.05161290322581,95.90322580645162,96.48387096774194
2024-06-14 07:09:41,232023509.0,55.717676677419355,7.663555548387096,Under way using engine,18.20645161290323,95.11290322580646,95.93548387096774
2024-06-14 07:10:41,232023509.0,55.71889793548387,7.662310709677419,Under way using engine,18.361290322580647,94.3225806451613,95.38709677419355
2024-06-14 07:11:41,232023509.0,55.720119193548385,7.661065870967741,Under way using engine,18.516129032258064,93.53225806451613,94.83870967741936
2024-06-14 07:12:41,232023509.0,55.7213404516129,7.659821032258064,Under way using engine,18.670967741935485,92.74193548387098,94.29032258064517
2024-06-14 07:13:41,232023509.0,55.72256170967742,7.658576193548387,Under way using engine,18.825806451612905,91.95161290322581,93.74193548387098
2024-06-14 07:14:41,232023509.0,55.72378296774193,7.65733135483871,Under way using engine,18.980645161290326,91.16129032258064,93.19354838709677
2024-06-14 07:15:41,232023509.0,55.72500422580645,7.656086516129032,Under way using engine,19.135483870967747,90.37096774193549,92.64516129032259
2024-06-14 07:16:41,232023509.0,55.72622548387097,7.654841677419355,Under way using engine,19.290322580645164,89.58064516129033,92.09677419354838
2024-06-14 07:17:41,232023509.0,55.72744674193548,7.653596838709677,Under way using engine,19.44516129032258,88.79032258064515,91.5483870967742
2024-06-14 07:18:41,232023509.0,55.728668,7.652352,Under way using engine,19.6,88.0,91.0
2024-06-14 07:19:41,232023509.0,55.729013,7.656125,Under way using engine,5.6,51.0,56.0
2024-06-14 07:20:41,232023509.0,55.729778,7.656993,Under way using engine,2.8,5.0,4.0
2024-06-14 07:21:41,232023509.0,55.730033,7.657022,Under way using engine,0.6,51.1,330.0
2024-06-14 07:22:41,232023509.0,55.73010275,7.659341416666667,Under way using engine,0.5666666666666667,53.99166666666667,330.3333333333333
2024-06-14 07:23:41,232023509.0,55.7301725,7.661660833333333,Under way using engine,0.5333333333333333,56.88333333333333,330.6666666666667
2024-06-14 07:24:41,232023509.0,55.73024225,7.66398025,Under way using engine,0.5,59.775,331.0
2024-06-14 07:25:41,232023509.0,55.730312,7.666299666666667,Under way using engine,0.4666666666666667,62.666666666666664,331.3333333333333
2024-06-14 07:26:41,232023509.0,55.73038175,7.668619083333334,Under way using engine,0.43333333333333335,65.55833333333334,331.6666666666667
2024-06-14 07:27:41,232023509.0,55.7304515,7.6709385,Under way using engine,0.39999999999999997,68.45,332.0
2024-06-14 07:28:41,232023509.0,55.73052125,7.673257916666667,Under way using engine,0.36666666666666664,71.34166666666667,332.3333333333333
2024-06-14 07:29:41,232023509.0,55.730591000000004,7.675577333333333,Under way using engine,0.3333333333333333,74.23333333333333,332.6666666666667
2024-06-14 07:30:41,232023509.0,55.73066075,7.67789675,Under way using engine,0.3,77.125,333.0
2024-06-14 07:31:41,232023509.0,55.7307305,7.680216166666667,Under way using engine,0.26666666666666666,80.01666666666667,333.3333333333333
2024-06-14 07:32:41,232023509.0,55.73080025,7.682535583333333,Under way using engine,0.23333333333333334,82.90833333333333,333.6666666666667
2024-06-14 07:33:41,232023509.0,55.73087,7.684855,Under way using engine,0.2,85.8,334.0
2024-06-14 07:34:41,232023509.0,55.73087,7.684855,Under way using engine,0.2,85.8,334.0
