Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-06-28 02:57:03,245404000.0,55.504447,7.495893,Under way using engine,8.8,335.1,334.0
2024-06-28 02:58:03,245404000.0,55.506673,7.494035,Under way using engine,8.7,334.5,334.0
2024-06-28 02:59:03,245404000.0,55.508888,7.492156,Under way using engine,8.7,334.05,333.5
2024-06-28 03:00:03,245404000.0,55.511103,7.490277,Under way using engine,8.7,333.6,333.0
2024-06-28 03:01:03,245404000.0,55.51328,7.48838,Under way using engine,8.7,334.3,335.0
2024-06-28 03:02:03,245404000.0,55.515448,7.486465,Under way using engine,8.7,334.3,335.0
2024-06-28 03:03:03,245404000.0,55.517603,7.484503,Under way using engine,8.8,331.5,332.0
2024-06-28 03:04:03,245404000.0,55.519719800000004,7.4823798,Under way using engine,8.8,331.04,332.0
2024-06-28 03:05:03,245404000.0,55.5218366,7.480256600000001,Under way using engine,8.8,330.58,332.0
2024-06-28 03:06:03,245404000.0,55.5239534,7.4781334,Under way using engine,8.8,330.12,332.0
2024-06-28 03:07:03,245404000.0,55.5260702,7.4760102,Under way using engine,8.8,329.65999999999997,332.0
2024-06-28 03:08:03,245404000.0,55.528187,7.473887,Under way using engine,8.8,329.2,332.0
2024-06-28 03:09:03,245404000.0,55.530302,7.471698,Under way using engine,8.8,328.0,332.0
2024-06-28 03:10:03,245404000.0,55.532418,7.469503,Under way using engine,8.8,329.6,331.0
2024-06-28 03:11:03,245404000.0,55.534557,7.467277,Under way using engine,8.9,329.2,332.0
2024-06-28 03:12:03,245404000.0,55.5366802,7.4650066,Under way using engine,8.94,328.86,332.0
2024-06-28 03:13:03,245404000.0,55.5388034,7.4627362,Under way using engine,8.98,328.52,332.0
2024-06-28 03:14:03,245404000.0,55.5409266,7.4604658,Under way using engine,9.02,328.18,332.0
2024-06-28 03:15:03,245404000.0,55.5430498,7.4581954,Under way using engine,9.06,327.84,332.0
2024-06-28 03:16:03,245404000.0,55.545173,7.455925,Under way using engine,9.1,327.5,332.0
2024-06-28 03:17:03,245404000.0,55.547315,7.453583,Under way using engine,9.0,327.8,332.0
2024-06-28 03:18:03,245404000.0,55.549518,7.451398,Under way using engine,9.1,332.1,336.0
2024-06-28 03:19:03,245404000.0,55.551743,7.449313,Under way using engine,9.1,332.3,336.0
2024-06-28 03:20:03,245404000.0,55.553972,7.447268,Under way using engine,9.1,332.3,336.0
2024-06-28 03:21:03,245404000.0,55.556223,7.445253,Under way using engine,9.0,333.9,337.0
2024-06-28 03:22:03,245404000.0,55.558553,7.443298,Under way using engine,9.1,334.4,338.0
2024-06-28 03:23:03,245404000.0,55.560858,7.441395,Under way using engine,9.1,336.1,339.0
2024-06-28 03:24:03,245404000.0,55.563172,7.439472,Under way using engine,9.1,334.4,340.0
2024-06-28 03:25:03,245404000.0,55.565508,7.437747,Under way using engine,9.1,337.4,344.0
2024-06-28 03:26:03,245404000.0,55.567873,7.436097,Under way using engine,9.1,339.6,344.0
2024-06-28 03:27:03,245404000.0,55.5704004,7.434868,Under way using engine,9.18,341.8,347.0
2024-06-28 03:28:03,245404000.0,55.572927799999995,7.433639,Under way using engine,9.26,344.0,350.0
2024-06-28 03:29:03,245404000.0,55.5754552,7.43241,Under way using engine,9.34,346.20000000000005,353.0
2024-06-28 03:30:03,245404000.0,55.5779826,7.4311810000000005,Under way using engine,9.42,348.40000000000003,356.0
2024-06-28 03:31:03,245404000.0,55.58051,7.429952,Under way using engine,9.5,350.6,359.0
2024-06-28 03:32:03,245404000.0,55.58312,7.429327,Under way using engine,9.4,352.8,359.0
2024-06-28 03:33:03,245404000.0,55.585732,7.428715,Under way using engine,9.5,351.1,358.0
2024-06-28 03:34:03,245404000.0,55.588338,7.428083,Under way using engine,9.4,352.3,0.0
2024-06-28 03:35:03,245404000.0,55.590933,7.427527,Under way using engine,9.3,353.8,357.0
2024-06-28 03:36:03,245404000.0,55.593533,7.426937,Under way using engine,9.4,352.8,358.0
2024-06-28 03:37:03,245404000.0,55.59611233333333,7.426735666666667,Under way using engine,9.377777777777778,314.31111111111113,319.55555555555554
2024-06-28 03:38:03,245404000.0,55.59869166666667,7.426534333333334,Under way using engine,9.355555555555556,275.8222222222222,281.1111111111111
2024-06-28 03:39:03,245404000.0,55.601271,7.426333,Under way using engine,9.333333333333334,237.33333333333331,242.66666666666669
2024-06-28 03:40:03,245404000.0,55.603850333333334,7.426131666666667,Under way using engine,9.311111111111112,198.84444444444443,204.22222222222223
2024-06-28 03:41:03,245404000.0,55.60642966666666,7.4259303333333335,Under way using engine,9.288888888888888,160.35555555555555,165.77777777777777
2024-06-28 03:42:03,245404000.0,55.609009,7.4257290000000005,Under way using engine,9.266666666666666,121.86666666666665,127.33333333333334
2024-06-28 03:43:03,245404000.0,55.61158833333333,7.4255276666666665,Under way using engine,9.244444444444444,83.37777777777774,88.88888888888891
2024-06-28 03:44:03,245404000.0,55.61416766666667,7.4253263333333335,Under way using engine,9.222222222222221,44.88888888888886,50.44444444444446
2024-06-28 03:45:03,245404000.0,55.616747,7.425125,Under way using engine,9.2,6.4,12.0
2024-06-28 03:46:03,245404000.0,55.61928,7.42572,Under way using engine,9.1,7.9,9.0
2024-06-28 03:47:03,245404000.0,55.621817,7.426295,Under way using engine,9.1,8.0,11.0
2024-06-28 03:48:03,245404000.0,55.624353,7.426938,Under way using engine,9.2,8.7,9.0
2024-06-28 03:49:03,245404000.0,55.626903,7.427572,Under way using engine,9.2,7.3,9.0
2024-06-28 03:50:03,245404000.0,55.629371105263154,7.428674157894736,Under way using engine,9.2,8.142105263157895,9.894736842105264
2024-06-28 03:51:03,245404000.0,55.631839210526316,7.429776315789473,Under way using engine,9.2,8.984210526315788,10.789473684210526
2024-06-28 03:52:03,245404000.0,55.63430731578947,7.43087847368421,Under way using engine,9.2,9.826315789473684,11.68421052631579
2024-06-28 03:53:03,245404000.0,55.63677542105263,7.431980631578947,Under way using engine,9.2,10.66842105263158,12.578947368421053
2024-06-28 03:54:03,245404000.0,55.63924352631579,7.433082789473684,Under way using engine,9.2,11.510526315789473,13.473684210526315
2024-06-28 03:55:03,245404000.0,55.64171163157895,7.434184947368421,Under way using engine,9.2,12.352631578947367,14.368421052631579
2024-06-28 03:56:03,245404000.0,55.644179736842105,7.435287105263158,Under way using engine,9.2,13.194736842105263,15.263157894736842
2024-06-28 03:57:03,245404000.0,55.64664784210526,7.436389263157895,Under way using engine,9.2,14.036842105263158,16.157894736842106
2024-06-28 03:58:03,245404000.0,55.64911594736842,7.4374914210526315,Under way using engine,9.2,14.878947368421052,17.05263157894737
2024-06-28 03:59:03,245404000.0,55.65158405263158,7.438593578947368,Under way using engine,9.2,15.721052631578946,17.94736842105263
2024-06-28 04:00:03,245404000.0,55.65405215789474,7.439695736842105,Under way using engine,9.2,16.563157894736843,18.842105263157897
2024-06-28 04:01:03,245404000.0,55.656520263157894,7.440797894736842,Under way using engine,9.2,17.405263157894737,19.736842105263158
2024-06-28 04:02:03,245404000.0,55.65898836842105,7.441900052631579,Under way using engine,9.2,18.24736842105263,20.63157894736842
2024-06-28 04:03:03,245404000.0,55.66145647368421,7.443002210526315,Under way using engine,9.2,19.089473684210525,21.526315789473685
2024-06-28 04:04:03,245404000.0,55.663924578947366,7.444104368421053,Under way using engine,9.2,19.931578947368422,22.421052631578945
2024-06-28 04:05:03,245404000.0,55.66639268421053,7.44520652631579,Under way using engine,9.2,20.773684210526316,23.315789473684212
2024-06-28 04:06:03,245404000.0,55.66886078947368,7.446308684210527,Under way using engine,9.2,21.61578947368421,24.210526315789473
2024-06-28 04:07:03,245404000.0,55.671328894736845,7.447410842105263,Under way using engine,9.2,22.457894736842103,25.105263157894736
2024-06-28 04:08:03,245404000.0,55.673797,7.448513,Under way using engine,9.2,23.3,26.0
2024-06-28 04:09:03,245404000.0,55.676138,7.45033,Under way using engine,9.1,23.9,25.0
2024-06-28 04:10:03,245404000.0,55.678453,7.45215,Under way using engine,9.1,24.4,24.0
2024-06-28 04:11:03,245404000.0,55.680795,7.45399,Under way using engine,9.2,24.2,25.0
2024-06-28 04:12:03,245404000.0,55.68313,7.45582,Under way using engine,9.2,22.8,25.0
2024-06-28 04:13:03,245404000.0,55.685472,7.457693,Under way using engine,9.2,24.6,25.0
2024-06-28 04:14:03,245404000.0,55.687825,7.459568,Under way using engine,9.2,24.0,25.0
2024-06-28 04:15:03,245404000.0,55.690152,7.461447,Under way using engine,9.2,25.1,24.0
2024-06-28 04:16:03,245404000.0,55.69251422222222,7.463317555555555,Under way using engine,9.21111111111111,25.07777777777778,24.333333333333332
2024-06-28 04:17:03,245404000.0,55.694876444444446,7.465188111111111,Under way using engine,9.222222222222221,25.055555555555557,24.666666666666668
2024-06-28 04:18:03,245404000.0,55.697238666666664,7.4670586666666665,Under way using engine,9.233333333333333,25.033333333333335,25.0
2024-06-28 04:19:03,245404000.0,55.69960088888889,7.468929222222222,Under way using engine,9.244444444444444,25.011111111111113,25.333333333333332
2024-06-28 04:20:03,245404000.0,55.70196311111111,7.470799777777778,Under way using engine,9.255555555555556,24.988888888888887,25.666666666666668
2024-06-28 04:21:03,245404000.0,55.70432533333334,7.472670333333333,Under way using engine,9.266666666666667,24.966666666666665,26.0
2024-06-28 04:22:03,245404000.0,55.706687555555554,7.474540888888889,Under way using engine,9.277777777777779,24.944444444444443,26.333333333333332
2024-06-28 04:23:03,245404000.0,55.70904977777778,7.4764114444444445,Under way using engine,9.28888888888889,24.92222222222222,26.666666666666668
2024-06-28 04:24:03,245404000.0,55.711412,7.478282,Under way using engine,9.3,24.9,27.0
2024-06-28 04:25:03,245404000.0,55.713772000000006,7.48025075,Under way using engine,9.3,25.325,27.0
2024-06-28 04:26:03,245404000.0,55.716132,7.4822195,Under way using engine,9.3,25.75,27.0
2024-06-28 04:27:03,245404000.0,55.718492,7.484188250000001,Under way using engine,9.3,26.175,27.0
2024-06-28 04:28:03,245404000.0,55.720852,7.486157,Under way using engine,9.3,26.6,27.0
2024-06-28 04:29:03,245404000.0,55.723148,7.488208,Under way using engine,9.2,27.2,30.0
2024-06-28 04:30:03,245404000.0,55.725433,7.490318,Under way using engine,9.2,27.4,27.0
2024-06-28 04:31:03,245404000.0,55.727755,7.492425,Under way using engine,9.4,26.2,26.0
2024-06-28 04:32:03,245404000.0,55.730085,7.494503,Under way using engine,9.3,26.8,26.0
2024-06-28 04:33:03,245404000.0,55.7324235,7.496624000000001,Under way using engine,9.3,27.200000000000003,26.5
2024-06-28 04:34:03,245404000.0,55.734762,7.498745,Under way using engine,9.3,27.6,27.0
2024-06-28 04:35:03,245404000.0,55.737103,7.50083,Under way using engine,9.4,27.0,27.0
2024-06-28 04:36:03,245404000.0,55.739418,7.502938,Under way using engine,9.3,27.2,27.0
2024-06-28 04:37:03,245404000.0,55.741773555555554,7.505048777777778,Under way using engine,9.322222222222223,27.133333333333333,27.22222222222222
2024-06-28 04:38:03,245404000.0,55.744129111111114,7.507159555555556,Under way using engine,9.344444444444445,27.066666666666666,27.444444444444443
2024-06-28 04:39:03,245404000.0,55.74648466666667,7.509270333333333,Under way using engine,9.366666666666667,27.0,27.666666666666668
2024-06-28 04:40:03,245404000.0,55.74884022222222,7.5113811111111115,Under way using engine,9.38888888888889,26.933333333333334,27.88888888888889
2024-06-28 04:41:03,245404000.0,55.75119577777778,7.513491888888889,Under way using engine,9.411111111111111,26.866666666666667,28.11111111111111
2024-06-28 04:42:03,245404000.0,55.753551333333334,7.515602666666667,Under way using engine,9.433333333333334,26.8,28.333333333333332
2024-06-28 04:43:03,245404000.0,55.75590688888889,7.5177134444444444,Under way using engine,9.455555555555556,26.733333333333334,28.555555555555557
2024-06-28 04:44:03,245404000.0,55.75826244444445,7.519824222222223,Under way using engine,9.477777777777778,26.666666666666668,28.77777777777778
2024-06-28 04:45:03,245404000.0,55.760618,7.521935,Under way using engine,9.5,26.6,29.0
2024-06-28 04:46:03,245404000.0,55.763003,7.524065,Under way using engine,9.6,26.7,27.0
2024-06-28 04:47:03,245404000.0,55.765393,7.526173,Under way using engine,9.6,26.9,26.0
2024-06-28 04:48:03,245404000.0,55.767775,7.528303,Under way using engine,9.5,26.1,27.0
2024-06-28 04:49:03,245404000.0,55.770127,7.53044,Under way using engine,9.5,28.3,29.0
2024-06-28 04:50:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
2024-06-28 04:51:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
2024-06-28 04:52:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
2024-06-28 04:53:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
2024-06-28 04:54:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
2024-06-28 04:55:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
2024-06-28 04:56:03,245404000.0,55.772443,7.532615,Under way using engine,9.4,28.2,27.0
