Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-03 07:56:10,246777000.0,55.140448,7.555227,Under way using engine,3.2,52.6,70.0
2024-03-03 07:57:10,246777000.0,55.140998,7.556403,Under way using engine,3.3,46.9,70.0
2024-03-03 07:58:10,246777000.0,55.141558,7.557593,Under way using engine,3.3,45.1,70.0
2024-03-03 07:59:10,246777000.0,55.1421075,7.558773,Under way using engine,3.3,47.7,70.0
2024-03-03 08:00:10,246777000.0,55.142657,7.559953,Under way using engine,3.3,50.3,70.0
2024-03-03 08:01:10,246777000.0,55.143223,7.561207,Under way using engine,3.3,56.1,70.0
2024-03-03 08:02:10,246777000.0,55.143825,7.562485,Under way using engine,3.5,50.5,70.0
2024-03-03 08:03:10,246777000.0,55.144445,7.563887,Under way using engine,3.7,51.6,70.0
2024-03-03 08:04:10,246777000.0,55.145057,7.565292,Under way using engine,3.7,51.1,70.0
2024-03-03 08:05:10,246777000.0,55.145678,7.566683,Under way using engine,3.8,47.7,71.0
2024-03-03 08:06:10,246777000.0,55.146285,7.568127,Under way using engine,3.8,52.6,71.0
2024-03-03 08:07:10,246777000.0,55.146902,7.569577,Under way using engine,3.8,55.3,70.0
2024-03-03 08:08:10,246777000.0,55.147528,7.571022,Under way using engine,3.8,47.3,70.0
2024-03-03 08:09:10,246777000.0,55.148147,7.572398,Under way using engine,3.6,51.8,70.0
2024-03-03 08:10:10,246777000.0,55.148763,7.573738,Under way using engine,3.4,56.2,70.0
2024-03-03 08:11:10,246777000.0,55.149408,7.575045,Under way using engine,3.5,52.3,70.0
2024-03-03 08:12:10,246777000.0,55.15005,7.576392500000001,Under way using engine,3.55,49.75,70.0
2024-03-03 08:13:10,246777000.0,55.150692,7.57774,Under way using engine,3.6,47.2,70.0
2024-03-03 08:14:10,246777000.0,55.151332,7.57903,Under way using engine,3.5,47.8,70.0
2024-03-03 08:15:10,246777000.0,55.151977,7.580273,Under way using engine,3.5,46.2,70.0
2024-03-03 08:16:10,246777000.0,55.152635,7.581538,Under way using engine,3.5,48.2,70.0
2024-03-03 08:17:10,246777000.0,55.153257,7.582787,Under way using engine,3.4,48.9,70.0
2024-03-03 08:18:10,246777000.0,55.153878,7.584002,Under way using engine,3.3,49.3,70.0
2024-03-03 08:19:10,246777000.0,55.154492,7.585213,Under way using engine,3.5,44.7,70.0
2024-03-03 08:20:10,246777000.0,55.155108,7.586467,Under way using engine,3.4,43.9,71.0
2024-03-03 08:21:10,246777000.0,55.155713,7.587723,Under way using engine,3.3,49.9,72.0
2024-03-03 08:22:10,246777000.0,55.156259,7.588959,Under way using engine,3.26,51.54,72.4
2024-03-03 08:23:10,246777000.0,55.156805,7.5901950000000005,Under way using engine,3.2199999999999998,53.18,72.8
2024-03-03 08:24:10,246777000.0,55.157351,7.591431,Under way using engine,3.18,54.82,73.2
2024-03-03 08:25:10,246777000.0,55.157897,7.5926670000000005,Under way using engine,3.14,56.46,73.6
2024-03-03 08:26:10,246777000.0,55.158443,7.593903,Under way using engine,3.1,58.1,74.0
2024-03-03 08:27:10,246777000.0,55.158938,7.595155,Under way using engine,3.2,55.3,74.0
2024-03-03 08:28:10,246777000.0,55.159437,7.596388,Under way using engine,3.1,53.4,74.0
2024-03-03 08:29:10,246777000.0,55.159922,7.597637,Under way using engine,3.2,54.0,74.0
2024-03-03 08:30:10,246777000.0,55.160412,7.598922,Under way using engine,3.4,54.2,74.0
2024-03-03 08:31:10,246777000.0,55.160913,7.600278,Under way using engine,3.3,57.6,74.0
2024-03-03 08:32:10,246777000.0,55.161425,7.601627,Under way using engine,3.4,52.3,74.0
2024-03-03 08:33:10,246777000.0,55.161938,7.603013,Under way using engine,3.4,53.6,74.0
2024-03-03 08:34:10,246777000.0,55.162423,7.604353,Under way using engine,3.2,58.4,74.0
2024-03-03 08:35:10,246777000.0,55.162917,7.605658,Under way using engine,3.3,56.4,74.0
2024-03-03 08:36:10,246777000.0,55.163408,7.606995,Under way using engine,3.3,62.1,74.0
2024-03-03 08:37:10,246777000.0,55.163913,7.608427,Under way using engine,3.7,51.1,74.0
2024-03-03 08:38:10,246777000.0,55.164393,7.609827,Under way using engine,3.4,58.2,74.0
2024-03-03 08:39:10,246777000.0,55.164892,7.611225,Under way using engine,3.5,57.0,73.0
2024-03-03 08:40:10,246777000.0,55.165403,7.61269,Under way using engine,3.4,57.8,73.0
2024-03-03 08:41:10,246777000.0,55.165895,7.614122,Under way using engine,3.5,59.1,73.0
2024-03-03 08:42:10,246777000.0,55.166417,7.615635,Under way using engine,3.6,59.9,73.0
2024-03-03 08:43:10,246777000.0,55.166913,7.617047,Under way using engine,3.5,55.8,73.0
2024-03-03 08:44:10,246777000.0,55.167428,7.618483,Under way using engine,3.4,61.9,73.0
2024-03-03 08:45:10,246777000.0,55.167935,7.619887,Under way using engine,3.6,57.7,73.0
2024-03-03 08:46:10,246777000.0,55.168433,7.621357,Under way using engine,3.5,63.5,73.0
2024-03-03 08:47:10,246777000.0,55.168932,7.622833,Under way using engine,3.5,58.8,73.0
2024-03-03 08:48:10,246777000.0,55.16941057142857,7.624277285714285,Under way using engine,3.4857142857142858,58.57142857142857,73.0
2024-03-03 08:49:10,246777000.0,55.169889142857144,7.6257215714285715,Under way using engine,3.4714285714285715,58.34285714285714,73.0
2024-03-03 08:50:10,246777000.0,55.17036771428572,7.627165857142857,Under way using engine,3.4571428571428573,58.114285714285714,73.0
2024-03-03 08:51:10,246777000.0,55.17084628571428,7.628610142857143,Under way using engine,3.4428571428571426,57.885714285714286,73.0
2024-03-03 08:52:10,246777000.0,55.17132485714286,7.6300544285714285,Under way using engine,3.4285714285714284,57.65714285714286,73.0
2024-03-03 08:53:10,246777000.0,55.17180342857143,7.631498714285715,Under way using engine,3.414285714285714,57.42857142857143,73.0
2024-03-03 08:54:10,246777000.0,55.172282,7.632943,Under way using engine,3.4,57.2,73.0
2024-03-03 08:55:10,246777000.0,55.172742,7.634255,Under way using engine,3.1,61.5,73.0
2024-03-03 08:56:10,246777000.0,55.173207,7.635542,Under way using engine,3.0,63.8,73.0
2024-03-03 08:57:10,246777000.0,55.173705,7.636832,Under way using engine,3.1,62.1,73.0
2024-03-03 08:58:10,246777000.0,55.174192,7.638032,Under way using engine,3.1,51.9,73.0
2024-03-03 08:59:10,246777000.0,55.174688,7.639273,Under way using engine,3.2,49.5,73.0
2024-03-03 09:00:10,246777000.0,55.175173,7.640522,Under way using engine,3.2,57.4,73.0
2024-03-03 09:01:10,246777000.0,55.175675,7.641868,Under way using engine,3.5,55.4,72.0
2024-03-03 09:02:10,246777000.0,55.176173,7.643242,Under way using engine,3.4,51.2,72.0
2024-03-03 09:03:10,246777000.0,55.176667,7.644517,Under way using engine,3.4,48.3,71.0
2024-03-03 09:04:10,246777000.0,55.17718,7.64581,Under way using engine,3.3,52.8,70.0
2024-03-03 09:05:10,246777000.0,55.177705,7.647025,Under way using engine,3.2,51.0,70.0
2024-03-03 09:06:10,246777000.0,55.178268,7.648238,Under way using engine,3.1,53.3,69.0
2024-03-03 09:07:10,246777000.0,55.178842,7.649442,Under way using engine,3.3,52.4,69.0
2024-03-03 09:08:10,246777000.0,55.179406444444446,7.6507134444444445,Under way using engine,3.3,52.31111111111111,69.11111111111111
2024-03-03 09:09:10,246777000.0,55.17997088888889,7.651984888888888,Under way using engine,3.3,52.22222222222222,69.22222222222223
2024-03-03 09:10:10,246777000.0,55.18053533333334,7.653256333333333,Under way using engine,3.3,52.13333333333333,69.33333333333333
2024-03-03 09:11:10,246777000.0,55.18109977777778,7.654527777777778,Under way using engine,3.3,52.044444444444444,69.44444444444444
2024-03-03 09:12:10,246777000.0,55.181664222222224,7.655799222222222,Under way using engine,3.3,51.955555555555556,69.55555555555556
2024-03-03 09:13:10,246777000.0,55.18222866666667,7.657070666666667,Under way using engine,3.3,51.86666666666667,69.66666666666667
2024-03-03 09:14:10,246777000.0,55.18279311111112,7.658342111111112,Under way using engine,3.3,51.77777777777778,69.77777777777777
2024-03-03 09:15:10,246777000.0,55.18335755555556,7.659613555555556,Under way using engine,3.3,51.68888888888889,69.88888888888889
2024-03-03 09:16:10,246777000.0,55.183922,7.660885,Under way using engine,3.3,51.6,70.0
2024-03-03 09:17:10,246777000.0,55.184468,7.662183,Under way using engine,3.3,58.2,70.0
2024-03-03 09:18:10,246777000.0,55.185022,7.663553,Under way using engine,3.6,53.8,70.0
2024-03-03 09:19:10,246777000.0,55.185588,7.664888,Under way using engine,3.2,54.4,70.0
2024-03-03 09:20:10,246777000.0,55.18611209090909,7.6660520909090915,Under way using engine,3.2181818181818183,54.018181818181816,70.0
2024-03-03 09:21:10,246777000.0,55.18663618181819,7.667216181818182,Under way using engine,3.2363636363636363,53.63636363636363,70.0
2024-03-03 09:22:10,246777000.0,55.187160272727276,7.668380272727273,Under way using engine,3.254545454545455,53.25454545454546,70.0
2024-03-03 09:23:10,246777000.0,55.187684363636365,7.669544363636364,Under way using engine,3.272727272727273,52.872727272727275,70.0
2024-03-03 09:24:10,246777000.0,55.18820845454545,7.670708454545455,Under way using engine,3.290909090909091,52.49090909090909,70.0
2024-03-03 09:25:10,246777000.0,55.18873254545455,7.671872545454545,Under way using engine,3.309090909090909,52.10909090909091,70.0
2024-03-03 09:26:10,246777000.0,55.18925663636364,7.673036636363636,Under way using engine,3.327272727272727,51.72727272727273,70.0
2024-03-03 09:27:10,246777000.0,55.189780727272726,7.674200727272727,Under way using engine,3.3454545454545452,51.345454545454544,70.0
2024-03-03 09:28:10,246777000.0,55.190304818181815,7.675364818181818,Under way using engine,3.3636363636363638,50.96363636363637,70.0
2024-03-03 09:29:10,246777000.0,55.19082890909091,7.676528909090909,Under way using engine,3.381818181818182,50.581818181818186,70.0
2024-03-03 09:30:10,246777000.0,55.191353,7.677693,Under way using engine,3.4,50.2,70.0
2024-03-03 09:31:10,246777000.0,55.191961142857146,7.679008285714286,Under way using engine,3.4428571428571426,50.02857142857143,70.0
2024-03-03 09:32:10,246777000.0,55.192569285714285,7.680323571428571,Under way using engine,3.4857142857142858,49.85714285714286,70.0
2024-03-03 09:33:10,246777000.0,55.19317742857143,7.681638857142857,Under way using engine,3.5285714285714285,49.68571428571429,70.0
2024-03-03 09:34:10,246777000.0,55.19378557142857,7.682954142857143,Under way using engine,3.5714285714285716,49.51428571428571,70.0
2024-03-03 09:35:10,246777000.0,55.19439371428572,7.684269428571429,Under way using engine,3.6142857142857143,49.34285714285714,70.0
2024-03-03 09:36:10,246777000.0,55.195001857142856,7.685584714285714,Under way using engine,3.6571428571428575,49.17142857142857,70.0
2024-03-03 09:37:10,246777000.0,55.19561,7.6869,Under way using engine,3.7,49.0,70.0
2024-03-03 09:38:10,246777000.0,55.196282,7.68835,Under way using engine,3.8,52.4,70.0
2024-03-03 09:39:10,246777000.0,55.19694,7.689773,Under way using engine,3.8,49.8,71.0
2024-03-03 09:40:10,246777000.0,55.197633,7.69119,Under way using engine,3.8,47.3,70.0
2024-03-03 09:41:10,246777000.0,55.198318,7.692572,Under way using engine,3.7,53.2,70.0
2024-03-03 09:42:10,246777000.0,55.199,7.693933,Under way using engine,3.7,53.6,70.0
2024-03-03 09:43:10,246777000.0,55.199713,7.695315,Under way using engine,3.7,48.4,70.0
2024-03-03 09:44:10,246777000.0,55.200422,7.696663,Under way using engine,3.8,46.8,70.0
2024-03-03 09:45:10,246777000.0,55.201125,7.698033,Under way using engine,3.8,48.1,70.0
2024-03-03 09:46:10,246777000.0,55.201803,7.699413,Under way using engine,3.7,49.6,70.0
2024-03-03 09:47:10,246777000.0,55.202478,7.700772,Under way using engine,3.7,48.7,70.0
2024-03-03 09:48:10,246777000.0,55.203155,7.70212,Under way using engine,3.7,49.2,70.0
2024-03-03 09:49:10,246777000.0,55.203838,7.70348,Under way using engine,3.7,51.9,70.0
2024-03-03 09:50:10,246777000.0,55.2045,7.70486,Under way using engine,3.8,50.8,70.0
2024-03-03 09:51:10,246777000.0,55.205171400000005,7.7063286,Under way using engine,3.82,51.78,70.2
2024-03-03 09:52:10,246777000.0,55.2058428,7.7077972,Under way using engine,3.84,52.76,70.4
2024-03-03 09:53:10,246777000.0,55.2065142,7.7092658,Under way using engine,3.86,53.74,70.6
2024-03-03 09:54:10,246777000.0,55.207185599999995,7.7107344,Under way using engine,3.88,54.72,70.8
2024-03-03 09:55:10,246777000.0,55.207857,7.712203,Under way using engine,3.9,55.7,71.0
