Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-03 03:27:19,259319000.0,55.00145,7.113567,Under way using engine,13.2,343.0,344.0
2024-03-03 03:28:19,259319000.0,55.004975,7.111675,Under way using engine,13.25,343.0,343.5
2024-03-03 03:29:19,259319000.0,55.0085,7.109783,Under way using engine,13.3,343.0,343.0
2024-03-03 03:30:19,259319000.0,55.012017,7.107867,Under way using engine,13.3,342.0,343.0
2024-03-03 03:31:19,259319000.0,55.015533,7.10595,Under way using engine,13.4,343.0,345.0
2024-03-03 03:32:19,259319000.0,55.019082999999995,7.104125,Under way using engine,13.350000000000001,343.0,344.5
2024-03-03 03:33:19,259319000.0,55.022633,7.1023,Under way using engine,13.3,343.0,344.0
2024-03-03 03:34:19,259319000.0,55.0261705,7.10043125,Under way using engine,13.3125,343.0,344.0
2024-03-03 03:35:19,259319000.0,55.029708,7.0985625,Under way using engine,13.325000000000001,343.0,344.0
2024-03-03 03:36:19,259319000.0,55.0332455,7.09669375,Under way using engine,13.3375,343.0,344.0
2024-03-03 03:37:19,259319000.0,55.036783,7.094825,Under way using engine,13.350000000000001,343.0,344.0
2024-03-03 03:38:19,259319000.0,55.0403205,7.092956249999999,Under way using engine,13.3625,343.0,344.0
2024-03-03 03:39:19,259319000.0,55.043858,7.0910874999999995,Under way using engine,13.375,343.0,344.0
2024-03-03 03:40:19,259319000.0,55.0473955,7.08921875,Under way using engine,13.387500000000001,343.0,344.0
2024-03-03 03:41:19,259319000.0,55.050933,7.08735,Under way using engine,13.4,343.0,344.0
2024-03-03 03:42:19,259319000.0,55.054533,7.085483,Under way using engine,13.5,343.0,344.0
2024-03-03 03:43:19,259319000.0,55.0581064,7.0836397,Under way using engine,13.49,343.1,344.0
2024-03-03 03:44:19,259319000.0,55.0616798,7.0817964,Under way using engine,13.48,343.2,344.0
2024-03-03 03:45:19,259319000.0,55.0652532,7.0799531,Under way using engine,13.47,343.3,344.0
2024-03-03 03:46:19,259319000.0,55.0688266,7.0781098,Under way using engine,13.46,343.4,344.0
2024-03-03 03:47:19,259319000.0,55.0724,7.0762665,Under way using engine,13.45,343.5,344.0
2024-03-03 03:48:19,259319000.0,55.075973399999995,7.0744232,Under way using engine,13.44,343.6,344.0
2024-03-03 03:49:19,259319000.0,55.079546799999996,7.0725799,Under way using engine,13.43,343.7,344.0
2024-03-03 03:50:19,259319000.0,55.083120199999996,7.0707366,Under way using engine,13.42,343.8,344.0
2024-03-03 03:51:19,259319000.0,55.0866936,7.0688933,Under way using engine,13.41,343.9,344.0
2024-03-03 03:52:19,259319000.0,55.090267,7.06705,Under way using engine,13.4,344.0,344.0
2024-03-03 03:53:19,259319000.0,55.093824999999995,7.0652165,Under way using engine,13.350000000000001,344.0,344.0
2024-03-03 03:54:19,259319000.0,55.097383,7.063383,Under way using engine,13.3,344.0,344.0
2024-03-03 03:55:19,259319000.0,55.100927444444444,7.061471888888889,Under way using engine,13.322222222222223,343.8888888888889,344.0
2024-03-03 03:56:19,259319000.0,55.10447188888889,7.059560777777778,Under way using engine,13.344444444444445,343.77777777777777,344.0
2024-03-03 03:57:19,259319000.0,55.10801633333333,7.057649666666666,Under way using engine,13.366666666666667,343.6666666666667,344.0
2024-03-03 03:58:19,259319000.0,55.111560777777775,7.055738555555555,Under way using engine,13.38888888888889,343.55555555555554,344.0
2024-03-03 03:59:19,259319000.0,55.115105222222226,7.053827444444445,Under way using engine,13.411111111111111,343.44444444444446,344.0
2024-03-03 04:00:19,259319000.0,55.11864966666667,7.051916333333334,Under way using engine,13.433333333333334,343.3333333333333,344.0
2024-03-03 04:01:19,259319000.0,55.122194111111114,7.0500052222222225,Under way using engine,13.455555555555556,343.22222222222223,344.0
2024-03-03 04:02:19,259319000.0,55.12573855555556,7.048094111111111,Under way using engine,13.477777777777778,343.1111111111111,344.0
2024-03-03 04:03:19,259319000.0,55.129283,7.046183,Under way using engine,13.5,343.0,344.0
2024-03-03 04:04:19,259319000.0,55.132867,7.04425,Under way using engine,13.5,343.0,344.0
2024-03-03 04:05:19,259319000.0,55.136554499999995,7.04381585,Under way using engine,13.505,325.9,326.95
2024-03-03 04:06:19,259319000.0,55.140242,7.0433817,Under way using engine,13.51,308.8,309.9
2024-03-03 04:07:19,259319000.0,55.1439295,7.04294755,Under way using engine,13.515,291.7,292.85
2024-03-03 04:08:19,259319000.0,55.147617,7.0425134,Under way using engine,13.52,274.6,275.8
2024-03-03 04:09:19,259319000.0,55.151304499999995,7.0420792500000005,Under way using engine,13.525,257.5,258.75
2024-03-03 04:10:19,259319000.0,55.154992,7.0416451,Under way using engine,13.53,240.39999999999998,241.7
2024-03-03 04:11:19,259319000.0,55.1586795,7.04121095,Under way using engine,13.535,223.29999999999998,224.64999999999998
2024-03-03 04:12:19,259319000.0,55.162366999999996,7.0407768,Under way using engine,13.54,206.2,207.6
2024-03-03 04:13:19,259319000.0,55.1660545,7.04034265,Under way using engine,13.545,189.1,190.54999999999998
2024-03-03 04:14:19,259319000.0,55.169742,7.0399085,Under way using engine,13.55,172.0,173.5
2024-03-03 04:15:19,259319000.0,55.1734295,7.03947435,Under way using engine,13.555,154.89999999999998,156.45
2024-03-03 04:16:19,259319000.0,55.177117,7.0390402000000005,Under way using engine,13.56,137.79999999999998,139.39999999999998
2024-03-03 04:17:19,259319000.0,55.1808045,7.03860605,Under way using engine,13.565,120.69999999999999,122.35
2024-03-03 04:18:19,259319000.0,55.184492,7.0381719,Under way using engine,13.57,103.59999999999997,105.29999999999998
2024-03-03 04:19:19,259319000.0,55.188179500000004,7.03773775,Under way using engine,13.575,86.5,88.25
2024-03-03 04:20:19,259319000.0,55.191867,7.0373036,Under way using engine,13.58,69.39999999999998,71.19999999999999
2024-03-03 04:21:19,259319000.0,55.1955545,7.03686945,Under way using engine,13.584999999999999,52.299999999999955,54.14999999999998
2024-03-03 04:22:19,259319000.0,55.199242,7.0364353,Under way using engine,13.59,35.19999999999999,37.099999999999966
2024-03-03 04:23:19,259319000.0,55.2029295,7.036001150000001,Under way using engine,13.594999999999999,18.099999999999966,20.05000000000001
2024-03-03 04:24:19,259319000.0,55.206617,7.035567,Under way using engine,13.6,1.0,3.0
2024-03-03 04:25:19,259319000.0,55.21031342857143,7.035999142857143,Under way using engine,13.594642857142857,1.0714285714285714,3.0892857142857144
2024-03-03 04:26:19,259319000.0,55.214009857142855,7.036431285714286,Under way using engine,13.589285714285714,1.1428571428571428,3.1785714285714284
2024-03-03 04:27:19,259319000.0,55.217706285714286,7.036863428571429,Under way using engine,13.58392857142857,1.2142857142857142,3.267857142857143
2024-03-03 04:28:19,259319000.0,55.221402714285716,7.037295571428571,Under way using engine,13.57857142857143,1.2857142857142856,3.357142857142857
2024-03-03 04:29:19,259319000.0,55.22509914285715,7.037727714285714,Under way using engine,13.573214285714286,1.3571428571428572,3.4464285714285716
2024-03-03 04:30:19,259319000.0,55.22879557142857,7.038159857142857,Under way using engine,13.567857142857143,1.4285714285714286,3.5357142857142856
2024-03-03 04:31:19,259319000.0,55.232492,7.038592,Under way using engine,13.5625,1.5,3.625
2024-03-03 04:32:19,259319000.0,55.23618842857143,7.039024142857143,Under way using engine,13.557142857142857,1.5714285714285714,3.7142857142857144
2024-03-03 04:33:19,259319000.0,55.23988485714286,7.039456285714286,Under way using engine,13.551785714285714,1.6428571428571428,3.803571428571429
2024-03-03 04:34:19,259319000.0,55.243581285714285,7.0398884285714285,Under way using engine,13.54642857142857,1.7142857142857142,3.892857142857143
2024-03-03 04:35:19,259319000.0,55.247277714285715,7.0403205714285715,Under way using engine,13.541071428571428,1.7857142857142856,3.982142857142857
2024-03-03 04:36:19,259319000.0,55.250974142857146,7.0407527142857145,Under way using engine,13.535714285714285,1.8571428571428572,4.071428571428571
2024-03-03 04:37:19,259319000.0,55.254670571428576,7.0411848571428575,Under way using engine,13.530357142857143,1.9285714285714284,4.160714285714286
2024-03-03 04:38:19,259319000.0,55.258367,7.0416170000000005,Under way using engine,13.525,2.0,4.25
2024-03-03 04:39:19,259319000.0,55.26206342857143,7.0420491428571435,Under way using engine,13.519642857142857,2.071428571428571,4.339285714285714
2024-03-03 04:40:19,259319000.0,55.26575985714286,7.0424812857142856,Under way using engine,13.514285714285714,2.142857142857143,4.428571428571429
2024-03-03 04:41:19,259319000.0,55.269456285714284,7.0429134285714285,Under way using engine,13.508928571428571,2.2142857142857144,4.517857142857142
2024-03-03 04:42:19,259319000.0,55.273152714285715,7.0433455714285715,Under way using engine,13.503571428571428,2.2857142857142856,4.607142857142858
2024-03-03 04:43:19,259319000.0,55.276849142857145,7.0437777142857145,Under way using engine,13.498214285714285,2.3571428571428568,4.696428571428571
2024-03-03 04:44:19,259319000.0,55.280545571428576,7.0442098571428575,Under way using engine,13.492857142857144,2.4285714285714284,4.785714285714286
2024-03-03 04:45:19,259319000.0,55.284242,7.0446420000000005,Under way using engine,13.4875,2.5,4.875
2024-03-03 04:46:19,259319000.0,55.28793842857143,7.045074142857143,Under way using engine,13.482142857142858,2.571428571428571,4.964285714285714
2024-03-03 04:47:19,259319000.0,55.29163485714286,7.045506285714286,Under way using engine,13.476785714285715,2.642857142857143,5.053571428571429
2024-03-03 04:48:19,259319000.0,55.29533128571429,7.045938428571429,Under way using engine,13.471428571428572,2.7142857142857144,5.142857142857142
2024-03-03 04:49:19,259319000.0,55.299027714285714,7.046370571428572,Under way using engine,13.466071428571428,2.7857142857142856,5.232142857142858
2024-03-03 04:50:19,259319000.0,55.302724142857144,7.046802714285715,Under way using engine,13.460714285714285,2.8571428571428568,5.321428571428571
2024-03-03 04:51:19,259319000.0,55.306420571428575,7.047234857142858,Under way using engine,13.455357142857142,2.9285714285714284,5.410714285714286
2024-03-03 04:52:19,259319000.0,55.310117000000005,7.047667000000001,Under way using engine,13.45,3.0,5.5
2024-03-03 04:53:19,259319000.0,55.31381342857143,7.048099142857143,Under way using engine,13.444642857142858,3.071428571428571,5.589285714285714
2024-03-03 04:54:19,259319000.0,55.31750985714286,7.048531285714286,Under way using engine,13.439285714285715,3.142857142857143,5.678571428571429
2024-03-03 04:55:19,259319000.0,55.32120628571429,7.048963428571429,Under way using engine,13.433928571428572,3.214285714285714,5.767857142857142
2024-03-03 04:56:19,259319000.0,55.32490271428571,7.049395571428572,Under way using engine,13.428571428571429,3.2857142857142856,5.857142857142858
2024-03-03 04:57:19,259319000.0,55.32859914285714,7.049827714285715,Under way using engine,13.423214285714286,3.357142857142857,5.946428571428571
2024-03-03 04:58:19,259319000.0,55.332295571428574,7.050259857142858,Under way using engine,13.417857142857143,3.4285714285714284,6.035714285714286
2024-03-03 04:59:19,259319000.0,55.335992000000005,7.050692,Under way using engine,13.4125,3.5,6.125
2024-03-03 05:00:19,259319000.0,55.33968842857143,7.051124142857143,Under way using engine,13.407142857142858,3.571428571428571,6.214285714285714
2024-03-03 05:01:19,259319000.0,55.34338485714286,7.051556285714286,Under way using engine,13.401785714285715,3.642857142857143,6.303571428571429
2024-03-03 05:02:19,259319000.0,55.34708128571429,7.051988428571429,Under way using engine,13.396428571428572,3.714285714285714,6.392857142857142
2024-03-03 05:03:19,259319000.0,55.35077771428572,7.052420571428572,Under way using engine,13.39107142857143,3.7857142857142856,6.482142857142858
2024-03-03 05:04:19,259319000.0,55.35447414285714,7.052852714285715,Under way using engine,13.385714285714286,3.8571428571428568,6.571428571428571
2024-03-03 05:05:19,259319000.0,55.35817057142857,7.053284857142857,Under way using engine,13.380357142857143,3.9285714285714284,6.660714285714286
2024-03-03 05:06:19,259319000.0,55.361867000000004,7.053717,Under way using engine,13.375,4.0,6.75
2024-03-03 05:07:19,259319000.0,55.36556342857143,7.054149142857143,Under way using engine,13.369642857142857,4.071428571428571,6.839285714285714
2024-03-03 05:08:19,259319000.0,55.36925985714286,7.054581285714286,Under way using engine,13.364285714285714,4.142857142857142,6.928571428571429
2024-03-03 05:09:19,259319000.0,55.37295628571429,7.055013428571429,Under way using engine,13.358928571428573,4.2142857142857135,7.017857142857143
2024-03-03 05:10:19,259319000.0,55.37665271428572,7.055445571428572,Under way using engine,13.35357142857143,4.285714285714286,7.107142857142858
2024-03-03 05:11:19,259319000.0,55.38034914285714,7.055877714285714,Under way using engine,13.348214285714286,4.357142857142857,7.196428571428571
2024-03-03 05:12:19,259319000.0,55.38404557142857,7.056309857142857,Under way using engine,13.342857142857143,4.428571428571429,7.285714285714286
2024-03-03 05:13:19,259319000.0,55.387742,7.056742,Under way using engine,13.3375,4.5,7.375
2024-03-03 05:14:19,259319000.0,55.39143842857143,7.057174142857143,Under way using engine,13.332142857142857,4.571428571428571,7.464285714285714
2024-03-03 05:15:19,259319000.0,55.39513485714286,7.057606285714286,Under way using engine,13.326785714285714,4.642857142857142,7.553571428571429
2024-03-03 05:16:19,259319000.0,55.39883128571429,7.058038428571429,Under way using engine,13.321428571428573,4.7142857142857135,7.642857142857143
2024-03-03 05:17:19,259319000.0,55.40252771428572,7.058470571428571,Under way using engine,13.31607142857143,4.785714285714286,7.732142857142858
2024-03-03 05:18:19,259319000.0,55.40622414285715,7.058902714285714,Under way using engine,13.310714285714287,4.857142857142857,7.821428571428571
2024-03-03 05:19:19,259319000.0,55.40992057142857,7.059334857142857,Under way using engine,13.305357142857144,4.928571428571429,7.910714285714286
2024-03-03 05:20:19,259319000.0,55.413617,7.059767,Under way using engine,13.3,5.0,8.0
2024-03-03 05:21:19,259319000.0,55.4173,7.060233,Under way using engine,13.3,4.0,7.0
2024-03-03 05:22:19,259319000.0,55.420983,7.060583,Under way using engine,13.4,3.0,5.0
2024-03-03 05:23:19,259319000.0,55.424667,7.06095,Under way using engine,13.3,3.1,5.0
2024-03-03 05:24:19,259319000.0,55.424667,7.06095,Under way using engine,13.3,3.1,5.0
2024-03-03 05:25:19,259319000.0,55.424667,7.06095,Under way using engine,13.3,3.1,5.0
2024-03-03 05:26:19,259319000.0,55.424667,7.06095,Under way using engine,13.3,3.1,5.0
