Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-03-22 00:57:10,261004881.0,55.926113,7.1917,Engaged in fishing,1.6,228.4,230.0
2024-03-22 00:58:10,261004881.0,55.925865,7.191065,Engaged in fishing,1.9,246.0,230.0
2024-03-22 00:59:10,261004881.0,55.925636,7.190500999999999,Engaged in fishing,1.7999999999999998,244.15,228.0
2024-03-22 01:00:10,261004881.0,55.925407,7.189937,Engaged in fishing,1.7,242.3,226.0
2024-03-22 01:01:10,261004881.0,55.92513,7.189443,Engaged in fishing,1.7,221.7,230.0
2024-03-22 01:02:10,261004881.0,55.924892,7.1888537,Engaged in fishing,1.75,223.28,229.9
2024-03-22 01:03:10,261004881.0,55.924654000000004,7.1882643999999996,Engaged in fishing,1.8,224.85999999999999,229.8
2024-03-22 01:04:10,261004881.0,55.924416,7.1876751,Engaged in fishing,1.85,226.44,229.7
2024-03-22 01:05:10,261004881.0,55.924178000000005,7.1870858,Engaged in fishing,1.9000000000000001,228.01999999999998,229.6
2024-03-22 01:06:10,261004881.0,55.92394,7.1864965000000005,Engaged in fishing,1.9500000000000002,229.6,229.5
2024-03-22 01:07:10,261004881.0,55.923702,7.1859072,Engaged in fishing,2.0,231.18,229.4
2024-03-22 01:08:10,261004881.0,55.923464,7.1853179,Engaged in fishing,2.0500000000000003,232.76,229.3
2024-03-22 01:09:10,261004881.0,55.923226,7.184728600000001,Engaged in fishing,2.1,234.34,229.2
2024-03-22 01:10:10,261004881.0,55.922988000000004,7.1841393,Engaged in fishing,2.1500000000000004,235.92,229.1
2024-03-22 01:11:10,261004881.0,55.92275,7.18355,Engaged in fishing,2.2,237.5,229.0
2024-03-22 01:12:10,261004881.0,55.92249990476191,7.182983952380953,Engaged in fishing,2.1952380952380954,236.90952380952382,229.0
2024-03-22 01:13:10,261004881.0,55.92224980952381,7.1824179047619054,Engaged in fishing,2.1904761904761907,236.3190476190476,229.0
2024-03-22 01:14:10,261004881.0,55.92199971428572,7.181851857142857,Engaged in fishing,2.185714285714286,235.72857142857143,229.0
2024-03-22 01:15:10,261004881.0,55.92174961904762,7.18128580952381,Engaged in fishing,2.180952380952381,235.13809523809525,229.0
2024-03-22 01:16:10,261004881.0,55.92149952380952,7.180719761904762,Engaged in fishing,2.1761904761904765,234.54761904761904,229.0
2024-03-22 01:17:10,261004881.0,55.92124942857143,7.180153714285715,Engaged in fishing,2.1714285714285717,233.95714285714286,229.0
2024-03-22 01:18:10,261004881.0,55.920999333333334,7.1795876666666665,Engaged in fishing,2.166666666666667,233.36666666666667,229.0
2024-03-22 01:19:10,261004881.0,55.92074923809524,7.179021619047619,Engaged in fishing,2.161904761904762,232.77619047619046,229.0
2024-03-22 01:20:10,261004881.0,55.920499142857146,7.178455571428572,Engaged in fishing,2.1571428571428575,232.18571428571428,229.0
2024-03-22 01:21:10,261004881.0,55.92024904761905,7.177889523809524,Engaged in fishing,2.1523809523809527,231.5952380952381,229.0
2024-03-22 01:22:10,261004881.0,55.91999895238095,7.177323476190476,Engaged in fishing,2.1476190476190475,231.0047619047619,229.0
2024-03-22 01:23:10,261004881.0,55.91974885714286,7.176757428571428,Engaged in fishing,2.142857142857143,230.4142857142857,229.0
2024-03-22 01:24:10,261004881.0,55.91949876190476,7.176191380952381,Engaged in fishing,2.138095238095238,229.82380952380953,229.0
2024-03-22 01:25:10,261004881.0,55.91924866666667,7.1756253333333335,Engaged in fishing,2.1333333333333333,229.23333333333332,229.0
2024-03-22 01:26:10,261004881.0,55.918998571428574,7.175059285714285,Engaged in fishing,2.1285714285714286,228.64285714285714,229.0
2024-03-22 01:27:10,261004881.0,55.91874847619048,7.174493238095238,Engaged in fishing,2.123809523809524,228.05238095238096,229.0
2024-03-22 01:28:10,261004881.0,55.918498380952386,7.17392719047619,Engaged in fishing,2.119047619047619,227.46190476190475,229.0
2024-03-22 01:29:10,261004881.0,55.918248285714284,7.173361142857143,Engaged in fishing,2.1142857142857143,226.87142857142857,229.0
2024-03-22 01:30:10,261004881.0,55.91799819047619,7.1727950952380946,Engaged in fishing,2.1095238095238096,226.28095238095239,229.0
2024-03-22 01:31:10,261004881.0,55.917748095238096,7.172229047619047,Engaged in fishing,2.104761904761905,225.69047619047618,229.0
2024-03-22 01:32:10,261004881.0,55.917498,7.171663,Engaged in fishing,2.1,225.1,229.0
2024-03-22 01:33:10,261004881.0,55.91717275,7.170954249999999,Engaged in fishing,2.1,229.025,229.0
2024-03-22 01:34:10,261004881.0,55.9168475,7.1702455,Engaged in fishing,2.1,232.95,229.0
2024-03-22 01:35:10,261004881.0,55.91652225,7.169536750000001,Engaged in fishing,2.1,236.875,229.0
2024-03-22 01:36:10,261004881.0,55.916197,7.168828,Engaged in fishing,2.1,240.8,229.0
2024-03-22 01:37:10,261004881.0,55.915953,7.168248,Engaged in fishing,1.4,254.7,232.0
2024-03-22 01:38:10,261004881.0,55.915718,7.167623,Engaged in fishing,1.8,234.5,226.0
2024-03-22 01:39:10,261004881.0,55.91543047368421,7.166934789473684,Engaged in fishing,1.7894736842105263,234.26315789473685,226.21052631578948
2024-03-22 01:40:10,261004881.0,55.915142947368416,7.166246578947368,Engaged in fishing,1.7789473684210526,234.02631578947367,226.42105263157896
2024-03-22 01:41:10,261004881.0,55.91485542105263,7.165558368421053,Engaged in fishing,1.768421052631579,233.78947368421052,226.6315789473684
2024-03-22 01:42:10,261004881.0,55.91456789473684,7.164870157894737,Engaged in fishing,1.7578947368421054,233.55263157894737,226.8421052631579
2024-03-22 01:43:10,261004881.0,55.91428036842105,7.164181947368421,Engaged in fishing,1.7473684210526317,233.31578947368422,227.05263157894737
2024-03-22 01:44:10,261004881.0,55.91399284210526,7.163493736842105,Engaged in fishing,1.736842105263158,233.07894736842104,227.26315789473685
2024-03-22 01:45:10,261004881.0,55.91370531578947,7.16280552631579,Engaged in fishing,1.7263157894736842,232.8421052631579,227.47368421052633
2024-03-22 01:46:10,261004881.0,55.913417789473684,7.162117315789474,Engaged in fishing,1.7157894736842105,232.60526315789474,227.68421052631578
2024-03-22 01:47:10,261004881.0,55.913130263157896,7.161429105263158,Engaged in fishing,1.7052631578947368,232.3684210526316,227.89473684210526
2024-03-22 01:48:10,261004881.0,55.9128427368421,7.160740894736842,Engaged in fishing,1.6947368421052633,232.1315789473684,228.10526315789474
2024-03-22 01:49:10,261004881.0,55.912555210526314,7.160052684210526,Engaged in fishing,1.6842105263157896,231.89473684210526,228.31578947368422
2024-03-22 01:50:10,261004881.0,55.912267684210526,7.15936447368421,Engaged in fishing,1.6736842105263159,231.6578947368421,228.52631578947367
2024-03-22 01:51:10,261004881.0,55.91198015789474,7.158676263157894,Engaged in fishing,1.6631578947368422,231.42105263157896,228.73684210526315
2024-03-22 01:52:10,261004881.0,55.911692631578944,7.157988052631579,Engaged in fishing,1.6526315789473685,231.18421052631578,228.94736842105263
2024-03-22 01:53:10,261004881.0,55.91140510526316,7.157299842105263,Engaged in fishing,1.6421052631578947,230.94736842105263,229.1578947368421
2024-03-22 01:54:10,261004881.0,55.91111757894737,7.156611631578947,Engaged in fishing,1.6315789473684212,230.71052631578948,229.3684210526316
2024-03-22 01:55:10,261004881.0,55.91083005263158,7.1559234210526315,Engaged in fishing,1.6210526315789475,230.47368421052633,229.57894736842104
2024-03-22 01:56:10,261004881.0,55.91054252631579,7.155235210526316,Engaged in fishing,1.6105263157894738,230.23684210526315,229.78947368421052
2024-03-22 01:57:10,261004881.0,55.910255,7.154547,Engaged in fishing,1.6,230.0,230.0
2024-03-22 01:58:10,261004881.0,55.909977,7.153845,Engaged in fishing,1.6,232.2,234.0
2024-03-22 01:59:10,261004881.0,55.909688,7.153127,Engaged in fishing,1.8,241.2,230.0
2024-03-22 02:00:10,261004881.0,55.909418,7.152472,Engaged in fishing,1.4,241.1,230.0
2024-03-22 02:01:10,261004881.0,55.9090875,7.1517635,Engaged in fishing,1.7,234.5,230.0
2024-03-22 02:02:10,261004881.0,55.908757,7.151055,Engaged in fishing,2.0,227.9,230.0
2024-03-22 02:03:10,261004881.0,55.90843673333333,7.150383333333334,Engaged in fishing,1.9666666666666666,227.05333333333334,229.86666666666667
2024-03-22 02:04:10,261004881.0,55.90811646666667,7.149711666666667,Engaged in fishing,1.9333333333333333,226.20666666666668,229.73333333333332
2024-03-22 02:05:10,261004881.0,55.9077962,7.14904,Engaged in fishing,1.9,225.36,229.6
2024-03-22 02:06:10,261004881.0,55.90747593333334,7.148368333333334,Engaged in fishing,1.8666666666666667,224.51333333333332,229.46666666666667
2024-03-22 02:07:10,261004881.0,55.90715566666667,7.147696666666667,Engaged in fishing,1.8333333333333333,223.66666666666666,229.33333333333334
2024-03-22 02:08:10,261004881.0,55.9068354,7.147025,Engaged in fishing,1.8,222.82,229.2
2024-03-22 02:09:10,261004881.0,55.906515133333336,7.146353333333334,Engaged in fishing,1.7666666666666666,221.97333333333333,229.06666666666666
2024-03-22 02:10:10,261004881.0,55.90619486666667,7.1456816666666665,Engaged in fishing,1.7333333333333334,221.12666666666667,228.93333333333334
2024-03-22 02:11:10,261004881.0,55.905874600000004,7.14501,Engaged in fishing,1.7,220.28,228.8
2024-03-22 02:12:10,261004881.0,55.905554333333335,7.144338333333334,Engaged in fishing,1.6666666666666667,219.43333333333334,228.66666666666666
2024-03-22 02:13:10,261004881.0,55.905234066666665,7.143666666666666,Engaged in fishing,1.6333333333333333,218.58666666666667,228.53333333333333
2024-03-22 02:14:10,261004881.0,55.9049138,7.142995,Engaged in fishing,1.6,217.73999999999998,228.4
2024-03-22 02:15:10,261004881.0,55.90459353333333,7.142323333333334,Engaged in fishing,1.5666666666666667,216.89333333333332,228.26666666666668
2024-03-22 02:16:10,261004881.0,55.90427326666667,7.141651666666666,Engaged in fishing,1.5333333333333332,216.04666666666665,228.13333333333333
2024-03-22 02:17:10,261004881.0,55.903953,7.14098,Engaged in fishing,1.5,215.2,228.0
2024-03-22 02:18:10,261004881.0,55.903672,7.140408,Engaged in fishing,1.9,232.7,225.0
2024-03-22 02:19:10,261004881.0,55.9033445,7.139775,Engaged in fishing,2.0,234.64999999999998,226.0
2024-03-22 02:20:10,261004881.0,55.903017,7.139142,Engaged in fishing,2.1,236.6,227.0
2024-03-22 02:21:10,261004881.0,55.902659285714286,7.138427428571428,Engaged in fishing,2.0571428571428574,234.45714285714286,227.28571428571428
2024-03-22 02:22:10,261004881.0,55.902301571428566,7.137712857142857,Engaged in fishing,2.0142857142857142,232.31428571428572,227.57142857142858
2024-03-22 02:23:10,261004881.0,55.901943857142854,7.136998285714285,Engaged in fishing,1.9714285714285715,230.17142857142858,227.85714285714286
2024-03-22 02:24:10,261004881.0,55.90158614285714,7.136283714285715,Engaged in fishing,1.9285714285714286,228.0285714285714,228.14285714285714
2024-03-22 02:25:10,261004881.0,55.90122842857143,7.135569142857143,Engaged in fishing,1.8857142857142857,225.88571428571427,228.42857142857142
2024-03-22 02:26:10,261004881.0,55.90087071428571,7.134854571428572,Engaged in fishing,1.842857142857143,223.74285714285713,228.71428571428572
2024-03-22 02:27:10,261004881.0,55.900513,7.13414,Engaged in fishing,1.8,221.6,229.0
2024-03-22 02:28:10,261004881.0,55.90017,7.133482,Engaged in fishing,2.0,219.7,231.0
2024-03-22 02:29:10,261004881.0,55.899853,7.13287,Engaged in fishing,1.8,229.1,232.0
2024-03-22 02:30:10,261004881.0,55.899553,7.132122,Engaged in fishing,2.0,244.2,225.0
2024-03-22 02:31:10,261004881.0,55.89921461904762,7.131458476190476,Engaged in fishing,2.0,243.83333333333331,225.1904761904762
2024-03-22 02:32:10,261004881.0,55.898876238095234,7.130794952380953,Engaged in fishing,2.0,243.46666666666667,225.38095238095238
2024-03-22 02:33:10,261004881.0,55.898537857142856,7.130131428571429,Engaged in fishing,2.0,243.1,225.57142857142858
2024-03-22 02:34:10,261004881.0,55.89819947619047,7.1294679047619045,Engaged in fishing,2.0,242.73333333333332,225.76190476190476
2024-03-22 02:35:10,261004881.0,55.89786109523809,7.1288043809523804,Engaged in fishing,2.0,242.36666666666665,225.95238095238096
2024-03-22 02:36:10,261004881.0,55.897522714285714,7.128140857142857,Engaged in fishing,2.0,242.0,226.14285714285714
2024-03-22 02:37:10,261004881.0,55.89718433333333,7.127477333333333,Engaged in fishing,2.0,241.63333333333333,226.33333333333334
2024-03-22 02:38:10,261004881.0,55.89684595238095,7.126813809523809,Engaged in fishing,2.0,241.26666666666665,226.52380952380952
2024-03-22 02:39:10,261004881.0,55.89650757142857,7.126150285714286,Engaged in fishing,2.0,240.9,226.71428571428572
2024-03-22 02:40:10,261004881.0,55.896169190476186,7.125486761904762,Engaged in fishing,2.0,240.53333333333333,226.9047619047619
2024-03-22 02:41:10,261004881.0,55.89583080952381,7.124823238095238,Engaged in fishing,2.0,240.16666666666666,227.0952380952381
2024-03-22 02:42:10,261004881.0,55.89549242857142,7.124159714285714,Engaged in fishing,2.0,239.79999999999998,227.28571428571428
2024-03-22 02:43:10,261004881.0,55.895154047619044,7.123496190476191,Engaged in fishing,2.0,239.43333333333334,227.47619047619048
2024-03-22 02:44:10,261004881.0,55.894815666666666,7.122832666666667,Engaged in fishing,2.0,239.06666666666666,227.66666666666666
2024-03-22 02:45:10,261004881.0,55.89447728571428,7.1221691428571425,Engaged in fishing,2.0,238.7,227.85714285714286
2024-03-22 02:46:10,261004881.0,55.8941389047619,7.121505619047619,Engaged in fishing,2.0,238.33333333333334,228.04761904761904
2024-03-22 02:47:10,261004881.0,55.893800523809524,7.120842095238095,Engaged in fishing,2.0,237.96666666666667,228.23809523809524
2024-03-22 02:48:10,261004881.0,55.89346214285714,7.120178571428571,Engaged in fishing,2.0,237.6,228.42857142857142
2024-03-22 02:49:10,261004881.0,55.89312376190476,7.119515047619047,Engaged in fishing,2.0,237.23333333333332,228.61904761904762
2024-03-22 02:50:10,261004881.0,55.892785380952375,7.118851523809524,Engaged in fishing,2.0,236.86666666666667,228.8095238095238
2024-03-22 02:51:10,261004881.0,55.892447,7.118188,Engaged in fishing,2.0,236.5,229.0
2024-03-22 02:52:10,261004881.0,55.892063,7.117475,Engaged in fishing,2.0,238.6,229.0
2024-03-22 02:53:10,261004881.0,55.891678,7.116855,Engaged in fishing,1.5,217.5,286.0
2024-03-22 02:54:10,261004881.0,55.892263,7.116432,Engaged in fishing,3.0,357.3,335.0
2024-03-22 02:55:10,261004881.0,55.893105,7.115863,Engaged in fishing,3.4,331.5,329.0
2024-03-22 02:56:10,261004881.0,55.893105,7.115863,Engaged in fishing,3.4,331.5,329.0
