Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-25 20:04:19,305279000.0,55.751972,7.177327,Under way using engine,5.0,176.1,184.0
2024-11-25 20:05:19,305279000.0,55.750605,7.177553,Under way using engine,5.0,172.3,186.0
2024-11-25 20:06:19,305279000.0,55.749242,7.17765,Under way using engine,5.3,182.4,189.0
2024-11-25 20:07:19,305279000.0,55.747853,7.177727,Under way using engine,4.6,177.1,186.0
2024-11-25 20:08:19,305279000.0,55.746581125,7.177826791666667,Under way using engine,4.6125,177.07083333333333,186.125
2024-11-25 20:09:19,305279000.0,55.74530925,7.177926583333333,Under way using engine,4.625,177.04166666666666,186.25
2024-11-25 20:10:19,305279000.0,55.744037375,7.178026375,Under way using engine,4.637499999999999,177.0125,186.375
2024-11-25 20:11:19,305279000.0,55.7427655,7.178126166666667,Under way using engine,4.6499999999999995,176.98333333333332,186.5
2024-11-25 20:12:19,305279000.0,55.741493625,7.178225958333333,Under way using engine,4.6625,176.95416666666665,186.625
2024-11-25 20:13:19,305279000.0,55.74022175,7.17832575,Under way using engine,4.675,176.925,186.75
2024-11-25 20:14:19,305279000.0,55.738949875,7.178425541666667,Under way using engine,4.6875,176.89583333333334,186.875
2024-11-25 20:15:19,305279000.0,55.737678,7.178525333333333,Under way using engine,4.7,176.86666666666667,187.0
2024-11-25 20:16:19,305279000.0,55.736406125,7.178625125,Under way using engine,4.7125,176.8375,187.125
2024-11-25 20:17:19,305279000.0,55.73513425,7.178724916666667,Under way using engine,4.725,176.80833333333334,187.25
2024-11-25 20:18:19,305279000.0,55.733862375,7.178824708333333,Under way using engine,4.7375,176.77916666666667,187.375
2024-11-25 20:19:19,305279000.0,55.7325905,7.1789245,Under way using engine,4.75,176.75,187.5
2024-11-25 20:20:19,305279000.0,55.731318625,7.179024291666667,Under way using engine,4.7625,176.72083333333333,187.625
2024-11-25 20:21:19,305279000.0,55.73004675,7.179124083333333,Under way using engine,4.775,176.69166666666666,187.75
2024-11-25 20:22:19,305279000.0,55.728774875,7.179223875,Under way using engine,4.7875,176.6625,187.875
2024-11-25 20:23:19,305279000.0,55.727503,7.179323666666667,Under way using engine,4.8,176.63333333333333,188.0
2024-11-25 20:24:19,305279000.0,55.726231125,7.179423458333333,Under way using engine,4.8125,176.60416666666666,188.125
2024-11-25 20:25:19,305279000.0,55.72495925,7.17952325,Under way using engine,4.825,176.575,188.25
2024-11-25 20:26:19,305279000.0,55.723687375000004,7.179623041666667,Under way using engine,4.8375,176.54583333333335,188.375
2024-11-25 20:27:19,305279000.0,55.722415500000004,7.179722833333333,Under way using engine,4.8500000000000005,176.51666666666668,188.5
2024-11-25 20:28:19,305279000.0,55.721143625,7.179822625,Under way using engine,4.862500000000001,176.4875,188.625
2024-11-25 20:29:19,305279000.0,55.71987175,7.179922416666667,Under way using engine,4.875,176.45833333333334,188.75
2024-11-25 20:30:19,305279000.0,55.718599875,7.180022208333333,Under way using engine,4.8875,176.42916666666667,188.875
2024-11-25 20:31:19,305279000.0,55.717328,7.180122,Under way using engine,4.9,176.4,189.0
2024-11-25 20:32:19,305279000.0,55.716043,7.180305,Under way using engine,4.9,174.2,188.0
2024-11-25 20:33:19,305279000.0,55.714755,7.180377,Under way using engine,4.2,184.4,197.0
2024-11-25 20:34:19,305279000.0,55.7136,7.180108,Under way using engine,4.1,181.8,194.0
2024-11-25 20:35:19,305279000.0,55.71239710810811,7.179872459459459,Under way using engine,4.105405405405405,181.35945945945946,193.97297297297297
2024-11-25 20:36:19,305279000.0,55.711194216216214,7.179636918918919,Under way using engine,4.11081081081081,180.91891891891893,193.94594594594594
2024-11-25 20:37:19,305279000.0,55.70999132432432,7.179401378378378,Under way using engine,4.116216216216216,180.47837837837838,193.9189189189189
2024-11-25 20:38:19,305279000.0,55.708788432432435,7.179165837837838,Under way using engine,4.121621621621621,180.03783783783786,193.8918918918919
2024-11-25 20:39:19,305279000.0,55.70758554054054,7.178930297297297,Under way using engine,4.127027027027027,179.5972972972973,193.86486486486487
2024-11-25 20:40:19,305279000.0,55.70638264864865,7.178694756756757,Under way using engine,4.132432432432432,179.15675675675678,193.83783783783784
2024-11-25 20:41:19,305279000.0,55.705179756756756,7.178459216216216,Under way using engine,4.1378378378378375,178.71621621621622,193.8108108108108
2024-11-25 20:42:19,305279000.0,55.70397686486486,7.178223675675675,Under way using engine,4.143243243243243,178.27567567567567,193.78378378378378
2024-11-25 20:43:19,305279000.0,55.70277397297297,7.177988135135135,Under way using engine,4.148648648648648,177.83513513513515,193.75675675675674
2024-11-25 20:44:19,305279000.0,55.70157108108108,7.177752594594595,Under way using engine,4.154054054054054,177.3945945945946,193.72972972972974
2024-11-25 20:45:19,305279000.0,55.700368189189184,7.177517054054054,Under way using engine,4.159459459459459,176.95405405405407,193.7027027027027
2024-11-25 20:46:19,305279000.0,55.6991652972973,7.177281513513513,Under way using engine,4.164864864864865,176.51351351351352,193.67567567567568
2024-11-25 20:47:19,305279000.0,55.697962405405406,7.177045972972973,Under way using engine,4.17027027027027,176.072972972973,193.64864864864865
2024-11-25 20:48:19,305279000.0,55.69675951351351,7.176810432432433,Under way using engine,4.175675675675675,175.63243243243244,193.6216216216216
2024-11-25 20:49:19,305279000.0,55.69555662162162,7.1765748918918915,Under way using engine,4.181081081081081,175.19189189189188,193.59459459459458
2024-11-25 20:50:19,305279000.0,55.69435372972973,7.176339351351351,Under way using engine,4.186486486486486,174.75135135135136,193.56756756756758
2024-11-25 20:51:19,305279000.0,55.693150837837834,7.176103810810811,Under way using engine,4.191891891891892,174.3108108108108,193.54054054054055
2024-11-25 20:52:19,305279000.0,55.69194794594594,7.1758682702702705,Under way using engine,4.197297297297297,173.87027027027028,193.51351351351352
2024-11-25 20:53:19,305279000.0,55.690745054054055,7.175632729729729,Under way using engine,4.202702702702703,173.42972972972973,193.48648648648648
2024-11-25 20:54:19,305279000.0,55.68954216216216,7.175397189189189,Under way using engine,4.2081081081081075,172.9891891891892,193.45945945945945
2024-11-25 20:55:19,305279000.0,55.68833927027027,7.175161648648649,Under way using engine,4.213513513513513,172.54864864864865,193.43243243243242
2024-11-25 20:56:19,305279000.0,55.687136378378376,7.174926108108108,Under way using engine,4.218918918918918,172.10810810810813,193.40540540540542
2024-11-25 20:57:19,305279000.0,55.68593348648648,7.174690567567567,Under way using engine,4.224324324324324,171.66756756756757,193.3783783783784
2024-11-25 20:58:19,305279000.0,55.68473059459459,7.174455027027027,Under way using engine,4.22972972972973,171.22702702702702,193.35135135135135
2024-11-25 20:59:19,305279000.0,55.6835277027027,7.1742194864864866,Under way using engine,4.235135135135135,170.7864864864865,193.32432432432432
2024-11-25 21:00:19,305279000.0,55.68232481081081,7.173983945945946,Under way using engine,4.2405405405405405,170.34594594594594,193.2972972972973
2024-11-25 21:01:19,305279000.0,55.68112191891892,7.173748405405405,Under way using engine,4.245945945945945,169.90540540540542,193.27027027027026
2024-11-25 21:02:19,305279000.0,55.679919027027026,7.173512864864865,Under way using engine,4.251351351351351,169.46486486486486,193.24324324324326
2024-11-25 21:03:19,305279000.0,55.67871613513513,7.173277324324324,Under way using engine,4.256756756756756,169.0243243243243,193.21621621621622
2024-11-25 21:04:19,305279000.0,55.67751324324324,7.173041783783784,Under way using engine,4.262162162162162,168.5837837837838,193.1891891891892
2024-11-25 21:05:19,305279000.0,55.67631035135135,7.172806243243243,Under way using engine,4.267567567567568,168.14324324324323,193.16216216216216
2024-11-25 21:06:19,305279000.0,55.675107459459454,7.172570702702703,Under way using engine,4.272972972972973,167.7027027027027,193.13513513513513
2024-11-25 21:07:19,305279000.0,55.67390456756756,7.172335162162162,Under way using engine,4.278378378378378,167.26216216216216,193.1081081081081
2024-11-25 21:08:19,305279000.0,55.672701675675675,7.172099621621622,Under way using engine,4.283783783783783,166.82162162162163,193.0810810810811
2024-11-25 21:09:19,305279000.0,55.67149878378378,7.171864081081081,Under way using engine,4.289189189189189,166.38108108108108,193.05405405405406
2024-11-25 21:10:19,305279000.0,55.67029589189189,7.17162854054054,Under way using engine,4.294594594594594,165.94054054054055,193.02702702702703
2024-11-25 21:11:19,305279000.0,55.669093,7.171393,Under way using engine,4.3,165.5,193.0
2024-11-25 21:12:19,305279000.0,55.668015,7.171273,Under way using engine,3.7,183.2,194.0
2024-11-25 21:13:19,305279000.0,55.666948,7.171255,Under way using engine,3.8,192.8,197.0
2024-11-25 21:14:19,305279000.0,55.66583,7.171055,Under way using engine,4.3,187.8,197.0
2024-11-25 21:15:19,305279000.0,55.66466,7.170637,Under way using engine,4.2,193.7,196.0
2024-11-25 21:16:19,305279000.0,55.66345,7.170353,Under way using engine,4.6,186.3,196.0
2024-11-25 21:17:19,305279000.0,55.66219,7.169982,Under way using engine,4.5,183.4,195.0
2024-11-25 21:18:19,305279000.0,55.6610115,7.16978325,Under way using engine,4.5,184.275,195.625
2024-11-25 21:19:19,305279000.0,55.659833000000006,7.1695845,Under way using engine,4.5,185.15,196.25
2024-11-25 21:20:19,305279000.0,55.658654500000004,7.16938575,Under way using engine,4.5,186.025,196.875
2024-11-25 21:21:19,305279000.0,55.657476,7.169187,Under way using engine,4.5,186.9,197.5
2024-11-25 21:22:19,305279000.0,55.6562975,7.16898825,Under way using engine,4.5,187.775,198.125
2024-11-25 21:23:19,305279000.0,55.655119,7.1687895,Under way using engine,4.5,188.65,198.75
2024-11-25 21:24:19,305279000.0,55.653940500000004,7.16859075,Under way using engine,4.5,189.525,199.375
2024-11-25 21:25:19,305279000.0,55.652762,7.168392,Under way using engine,4.5,190.4,200.0
2024-11-25 21:26:19,305279000.0,55.65161,7.168013,Under way using engine,4.1,192.6,198.0
2024-11-25 21:27:19,305279000.0,55.650452,7.167738,Under way using engine,4.5,181.7,197.0
2024-11-25 21:28:19,305279000.0,55.64926,7.167453,Under way using engine,4.4,176.1,194.0
2024-11-25 21:29:19,305279000.0,55.648077,7.167193,Under way using engine,3.9,186.2,192.0
2024-11-25 21:30:19,305279000.0,55.646878,7.16707,Under way using engine,4.4,197.0,196.0
2024-11-25 21:31:19,305279000.0,55.645747,7.166703,Under way using engine,4.0,187.8,196.0
2024-11-25 21:32:19,305279000.0,55.644585,7.166465,Under way using engine,4.5,179.3,194.0
2024-11-25 21:33:19,305279000.0,55.643377,7.166095,Under way using engine,4.5,190.5,194.0
2024-11-25 21:34:19,305279000.0,55.642088,7.16595,Under way using engine,4.8,179.6,196.0
2024-11-25 21:35:19,305279000.0,55.640815,7.165693,Under way using engine,4.8,180.1,195.0
2024-11-25 21:36:19,305279000.0,55.63964,7.165512,Under way using engine,4.3,181.8,192.0
2024-11-25 21:37:19,305279000.0,55.638403,7.165225,Under way using engine,4.5,190.3,196.0
2024-11-25 21:38:19,305279000.0,55.637223,7.164897,Under way using engine,4.3,193.7,197.0
2024-11-25 21:39:19,305279000.0,55.636122,7.164877,Under way using engine,4.2,178.0,195.0
2024-11-25 21:40:19,305279000.0,55.634947,7.164482,Under way using engine,4.3,195.9,197.0
2024-11-25 21:41:19,305279000.0,55.63368,7.164063,Under way using engine,4.6,192.9,197.0
2024-11-25 21:42:19,305279000.0,55.6324934,7.1638139999999995,Under way using engine,4.56,190.64000000000001,196.0
2024-11-25 21:43:19,305279000.0,55.6313068,7.163564999999999,Under way using engine,4.52,188.38,195.0
2024-11-25 21:44:19,305279000.0,55.6301202,7.163316,Under way using engine,4.48,186.12,194.0
2024-11-25 21:45:19,305279000.0,55.628933599999996,7.163067,Under way using engine,4.44,183.85999999999999,193.0
2024-11-25 21:46:19,305279000.0,55.627747,7.162818,Under way using engine,4.4,181.6,192.0
2024-11-25 21:47:19,305279000.0,55.6266,7.16278,Under way using engine,3.8,191.1,198.0
2024-11-25 21:48:19,305279000.0,55.625498,7.162677,Under way using engine,3.8,198.1,196.0
2024-11-25 21:49:19,305279000.0,55.624378,7.16256,Under way using engine,3.9,180.8,196.0
2024-11-25 21:50:19,305279000.0,55.623187,7.162247,Under way using engine,4.3,182.5,197.0
2024-11-25 21:51:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:52:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:53:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:54:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:55:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:56:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:57:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:58:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 21:59:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 22:00:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 22:01:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 22:02:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
2024-11-25 22:03:19,305279000.0,55.621897,7.161793,Under way using engine,5.1,191.0,196.0
