Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-22 22:19:54,220295000.0,55.551418,7.826152,Engaged in fishing,5.1,314.1,316.0
2024-05-22 22:20:04,220295000.0,55.551583,7.825851,Engaged in fishing,5.1,313.75,309.5
2024-05-22 22:20:14,220295000.0,55.551748,7.82555,Engaged in fishing,5.1,313.4,303.0
2024-05-22 22:20:24,220295000.0,55.55188725,7.8252257499999995,Engaged in fishing,5.074999999999999,313.125,305.25
2024-05-22 22:20:34,220295000.0,55.5520265,7.824901499999999,Engaged in fishing,5.05,312.85,307.5
2024-05-22 22:20:44,220295000.0,55.55216575,7.82457725,Engaged in fishing,5.025,312.575,309.75
2024-05-22 22:20:54,220295000.0,55.552305,7.824253,Engaged in fishing,5.0,312.3,312.0
2024-05-22 22:21:04,220295000.0,55.55245533333333,7.8239275,Engaged in fishing,5.016666666666667,311.8833333333333,311.0
2024-05-22 22:21:14,220295000.0,55.552605666666665,7.823602,Engaged in fishing,5.033333333333333,311.4666666666667,310.0
2024-05-22 22:21:24,220295000.0,55.552756,7.8232765,Engaged in fishing,5.05,311.05,309.0
2024-05-22 22:21:34,220295000.0,55.55290633333333,7.822951,Engaged in fishing,5.066666666666666,310.6333333333333,308.0
2024-05-22 22:21:44,220295000.0,55.55305666666666,7.8226255,Engaged in fishing,5.083333333333333,310.2166666666667,307.0
2024-05-22 22:21:54,220295000.0,55.553207,7.8223,Engaged in fishing,5.1,309.8,306.0
2024-05-22 22:22:04,220295000.0,55.55335216666667,7.821980333333333,Engaged in fishing,5.1,309.68333333333334,305.5
2024-05-22 22:22:14,220295000.0,55.55349733333333,7.821660666666667,Engaged in fishing,5.1,309.56666666666666,305.0
2024-05-22 22:22:24,220295000.0,55.553642499999995,7.821341,Engaged in fishing,5.1,309.45000000000005,304.5
2024-05-22 22:22:34,220295000.0,55.553787666666665,7.821021333333333,Engaged in fishing,5.1,309.33333333333337,304.0
2024-05-22 22:22:44,220295000.0,55.553932833333334,7.820701666666667,Engaged in fishing,5.1,309.2166666666667,303.5
2024-05-22 22:22:54,220295000.0,55.554078,7.820382,Engaged in fishing,5.1,309.1,303.0
2024-05-22 22:23:04,220295000.0,55.554227166666664,7.820042166666667,Engaged in fishing,5.1,308.73333333333335,302.6666666666667
2024-05-22 22:23:14,220295000.0,55.55437633333333,7.819702333333334,Engaged in fishing,5.1,308.3666666666667,302.3333333333333
2024-05-22 22:23:24,220295000.0,55.5545255,7.8193625,Engaged in fishing,5.1,308.0,302.0
2024-05-22 22:23:34,220295000.0,55.55467466666666,7.819022666666666,Engaged in fishing,5.1,307.6333333333333,301.6666666666667
2024-05-22 22:23:44,220295000.0,55.55482383333333,7.818682833333333,Engaged in fishing,5.1,307.26666666666665,301.3333333333333
2024-05-22 22:23:54,220295000.0,55.554973,7.818343,Engaged in fishing,5.1,306.9,301.0
2024-05-22 22:24:04,220295000.0,55.555122999999995,7.8180119999999995,Engaged in fishing,5.133333333333333,308.0,304.0
2024-05-22 22:24:14,220295000.0,55.555273,7.817681,Engaged in fishing,5.166666666666667,309.09999999999997,307.0
2024-05-22 22:24:24,220295000.0,55.555423,7.81735,Engaged in fishing,5.2,310.2,310.0
2024-05-22 22:24:34,220295000.0,55.55556466666666,7.817014333333334,Engaged in fishing,5.2,308.5,308.0
2024-05-22 22:24:44,220295000.0,55.55570633333333,7.816678666666666,Engaged in fishing,5.2,306.8,306.0
2024-05-22 22:24:54,220295000.0,55.555848,7.816343,Engaged in fishing,5.2,305.1,304.0
2024-05-22 22:25:04,220295000.0,55.556005,7.816018,Engaged in fishing,5.2,308.1,307.0
2024-05-22 22:25:14,220295000.0,55.556162,7.815693,Engaged in fishing,5.2,311.1,310.0
2024-05-22 22:25:24,220295000.0,55.556318,7.815385,Engaged in fishing,5.1,312.2,307.0
2024-05-22 22:25:34,220295000.0,55.5564664,7.8150454,Engaged in fishing,5.14,311.48,307.2
2024-05-22 22:25:44,220295000.0,55.5566148,7.8147058,Engaged in fishing,5.18,310.76,307.4
2024-05-22 22:25:54,220295000.0,55.5567632,7.8143662,Engaged in fishing,5.22,310.04,307.6
2024-05-22 22:26:04,220295000.0,55.5569116,7.8140266,Engaged in fishing,5.26,309.32,307.8
2024-05-22 22:26:14,220295000.0,55.55706,7.813687,Engaged in fishing,5.3,308.6,308.0
2024-05-22 22:26:24,220295000.0,55.557198,7.813397,Engaged in fishing,5.2,309.5,307.0
2024-05-22 22:26:34,220295000.0,55.5573458,7.8130562,Engaged in fishing,5.2,309.68,307.8
2024-05-22 22:26:44,220295000.0,55.5574936,7.8127154,Engaged in fishing,5.2,309.86,308.6
2024-05-22 22:26:54,220295000.0,55.5576414,7.8123746,Engaged in fishing,5.2,310.03999999999996,309.4
2024-05-22 22:27:04,220295000.0,55.5577892,7.8120338,Engaged in fishing,5.2,310.21999999999997,310.2
2024-05-22 22:27:14,220295000.0,55.557937,7.811693,Engaged in fishing,5.2,310.4,311.0
2024-05-22 22:27:24,220295000.0,55.558112,7.81136,Engaged in fishing,5.2,311.9,307.0
2024-05-22 22:27:34,220295000.0,55.55825325,7.811019999999999,Engaged in fishing,5.175,311.29999999999995,308.5
2024-05-22 22:27:44,220295000.0,55.558394500000006,7.81068,Engaged in fishing,5.15,310.7,310.0
2024-05-22 22:27:54,220295000.0,55.558535750000004,7.81034,Engaged in fishing,5.125,310.1,311.5
2024-05-22 22:28:04,220295000.0,55.558677,7.81,Engaged in fishing,5.1,309.5,313.0
2024-05-22 22:28:14,220295000.0,55.558833,7.809713,Engaged in fishing,5.1,312.9,311.0
2024-05-22 22:28:24,220295000.0,55.558985,7.809395,Engaged in fishing,5.1,311.3,302.0
2024-05-22 22:28:34,220295000.0,55.559127000000004,7.8090545,Engaged in fishing,5.1,311.225,304.5
2024-05-22 22:28:44,220295000.0,55.559269,7.808714,Engaged in fishing,5.1,311.15,307.0
2024-05-22 22:28:54,220295000.0,55.559411,7.8083735,Engaged in fishing,5.1,311.075,309.5
2024-05-22 22:29:04,220295000.0,55.559553,7.808033,Engaged in fishing,5.1,311.0,312.0
2024-05-22 22:29:14,220295000.0,55.5597015,7.807713,Engaged in fishing,5.1,309.45,307.0
2024-05-22 22:29:24,220295000.0,55.55985,7.807393,Engaged in fishing,5.1,307.9,302.0
2024-05-22 22:29:34,220295000.0,55.55999625,7.80706175,Engaged in fishing,5.125,308.45,303.0
2024-05-22 22:29:44,220295000.0,55.5601425,7.8067305000000005,Engaged in fishing,5.15,309.0,304.0
2024-05-22 22:29:54,220295000.0,55.56028875,7.80639925,Engaged in fishing,5.175,309.55,305.0
2024-05-22 22:30:04,220295000.0,55.560435,7.806068,Engaged in fishing,5.2,310.1,306.0
2024-05-22 22:30:14,220295000.0,55.560577,7.80572,Engaged in fishing,5.3,307.4,302.0
2024-05-22 22:30:24,220295000.0,55.56071,7.80535,Engaged in fishing,5.3,303.6,303.0
2024-05-22 22:30:34,220295000.0,55.5608665,7.8050115,Engaged in fishing,5.25,306.6,307.5
2024-05-22 22:30:44,220295000.0,55.561023,7.804673,Engaged in fishing,5.2,309.6,312.0
2024-05-22 22:30:54,220295000.0,55.5611765,7.8043465,Engaged in fishing,5.2,309.25,306.5
2024-05-22 22:31:04,220295000.0,55.56133,7.80402,Engaged in fishing,5.2,308.9,301.0
2024-05-22 22:31:14,220295000.0,55.561447,7.803692,Engaged in fishing,5.2,304.2,300.0
2024-05-22 22:31:24,220295000.0,55.56158,7.803337,Engaged in fishing,5.2,303.7,306.0
2024-05-22 22:31:34,220295000.0,55.561755,7.8029925,Engaged in fishing,5.2,307.95,310.0
2024-05-22 22:31:44,220295000.0,55.56193,7.802648,Engaged in fishing,5.2,312.2,314.0
2024-05-22 22:31:54,220295000.0,55.562075,7.80235,Engaged in fishing,5.15,311.1,309.5
2024-05-22 22:32:04,220295000.0,55.56222,7.802052,Engaged in fishing,5.1,310.0,305.0
2024-05-22 22:32:14,220295000.0,55.562358,7.801703,Engaged in fishing,5.2,306.8,305.0
2024-05-22 22:32:24,220295000.0,55.562517,7.801358,Engaged in fishing,5.2,307.9,311.0
2024-05-22 22:32:34,220295000.0,55.56268,7.801045,Engaged in fishing,5.2,310.54999999999995,311.5
2024-05-22 22:32:44,220295000.0,55.562843,7.800732,Engaged in fishing,5.2,313.2,312.0
2024-05-22 22:32:54,220295000.0,55.562995,7.800396,Engaged in fishing,5.2,310.25,308.5
2024-05-22 22:33:04,220295000.0,55.563147,7.80006,Engaged in fishing,5.2,307.3,305.0
2024-05-22 22:33:14,220295000.0,55.563283,7.799723,Engaged in fishing,5.3,306.4,309.0
2024-05-22 22:33:24,220295000.0,55.56344266666667,7.799406333333334,Engaged in fishing,5.266666666666667,307.7333333333333,308.3333333333333
2024-05-22 22:33:34,220295000.0,55.56360233333333,7.799089666666666,Engaged in fishing,5.233333333333333,309.06666666666666,307.6666666666667
2024-05-22 22:33:44,220295000.0,55.563762,7.798773,Engaged in fishing,5.2,310.4,307.0
2024-05-22 22:33:54,220295000.0,55.563903499999995,7.79842,Engaged in fishing,5.2,307.85,307.0
2024-05-22 22:34:04,220295000.0,55.564045,7.798067,Engaged in fishing,5.2,305.3,307.0
2024-05-22 22:34:14,220295000.0,55.564202,7.797742749999999,Engaged in fishing,5.2,305.9,306.5
2024-05-22 22:34:24,220295000.0,55.564358999999996,7.7974185,Engaged in fishing,5.2,306.5,306.0
2024-05-22 22:34:34,220295000.0,55.564516,7.797094250000001,Engaged in fishing,5.2,307.1,305.5
2024-05-22 22:34:44,220295000.0,55.564673,7.79677,Engaged in fishing,5.2,307.7,305.0
