Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-05-23 14:47:13,219017895.0,55.820872,7.615302,Engaged in fishing,3.6,348.0,346.0
2024-05-23 14:47:23,219017895.0,55.82103716666667,7.6152386666666665,Engaged in fishing,3.6,348.05,346.0
2024-05-23 14:47:33,219017895.0,55.82120233333333,7.615175333333333,Engaged in fishing,3.6,348.1,346.0
2024-05-23 14:47:43,219017895.0,55.8213675,7.615112,Engaged in fishing,3.6,348.15,346.0
2024-05-23 14:47:53,219017895.0,55.82153266666667,7.615048666666667,Engaged in fishing,3.6,348.2,346.0
2024-05-23 14:48:03,219017895.0,55.82169783333333,7.614985333333333,Engaged in fishing,3.6,348.25,346.0
2024-05-23 14:48:13,219017895.0,55.821863,7.614922,Engaged in fishing,3.6,348.3,346.0
2024-05-23 14:48:23,219017895.0,55.82202616666667,7.6148644999999995,Engaged in fishing,3.6,348.33333333333337,345.8333333333333
2024-05-23 14:48:33,219017895.0,55.822189333333334,7.614807,Engaged in fishing,3.6,348.3666666666667,345.6666666666667
2024-05-23 14:48:43,219017895.0,55.8223525,7.6147495,Engaged in fishing,3.6,348.4,345.5
2024-05-23 14:48:53,219017895.0,55.82251566666667,7.614692,Engaged in fishing,3.6,348.43333333333334,345.3333333333333
2024-05-23 14:49:03,219017895.0,55.822678833333335,7.614634499999999,Engaged in fishing,3.6,348.4666666666667,345.1666666666667
2024-05-23 14:49:13,219017895.0,55.822842,7.614577,Engaged in fishing,3.6,348.5,345.0
2024-05-23 14:49:23,219017895.0,55.8230055,7.614520833333333,Engaged in fishing,3.6,348.55,345.1666666666667
2024-05-23 14:49:33,219017895.0,55.823169,7.614464666666667,Engaged in fishing,3.6,348.6,345.3333333333333
2024-05-23 14:49:43,219017895.0,55.8233325,7.6144085,Engaged in fishing,3.6,348.65,345.5
2024-05-23 14:49:53,219017895.0,55.823496,7.614352333333333,Engaged in fishing,3.6,348.7,345.6666666666667
2024-05-23 14:50:03,219017895.0,55.8236595,7.614296166666667,Engaged in fishing,3.6,348.75,345.8333333333333
2024-05-23 14:50:13,219017895.0,55.823823,7.61424,Engaged in fishing,3.6,348.8,346.0
2024-05-23 14:50:23,219017895.0,55.823983,7.614163333333333,Engaged in fishing,3.6,347.9166666666667,344.1666666666667
2024-05-23 14:50:33,219017895.0,55.824143,7.614086666666666,Engaged in fishing,3.6,347.03333333333336,342.3333333333333
2024-05-23 14:50:43,219017895.0,55.824303,7.61401,Engaged in fishing,3.6,346.15,340.5
2024-05-23 14:50:53,219017895.0,55.824462999999994,7.613933333333334,Engaged in fishing,3.6,345.26666666666665,338.6666666666667
2024-05-23 14:51:03,219017895.0,55.824622999999995,7.613856666666667,Engaged in fishing,3.6,344.3833333333333,336.8333333333333
2024-05-23 14:51:13,219017895.0,55.824783,7.61378,Engaged in fishing,3.6,343.5,335.0
2024-05-23 14:51:23,219017895.0,55.824939,7.613671714285714,Engaged in fishing,3.6,342.6714285714286,334.42857142857144
2024-05-23 14:51:33,219017895.0,55.825095,7.613563428571429,Engaged in fishing,3.6,341.84285714285716,333.85714285714283
2024-05-23 14:51:43,219017895.0,55.825251,7.613455142857143,Engaged in fishing,3.6,341.01428571428573,333.2857142857143
2024-05-23 14:51:53,219017895.0,55.825407,7.613346857142857,Engaged in fishing,3.6,340.18571428571425,332.7142857142857
2024-05-23 14:52:03,219017895.0,55.825563,7.613238571428571,Engaged in fishing,3.6,339.35714285714283,332.14285714285717
2024-05-23 14:52:13,219017895.0,55.825719,7.613130285714286,Engaged in fishing,3.6,338.5285714285714,331.57142857142856
2024-05-23 14:52:23,219017895.0,55.825875,7.613022,Engaged in fishing,3.6,337.7,331.0
2024-05-23 14:52:33,219017895.0,55.8260275,7.612898666666666,Engaged in fishing,3.6,337.3666666666667,330.8333333333333
2024-05-23 14:52:43,219017895.0,55.82618,7.6127753333333334,Engaged in fishing,3.6,337.0333333333333,330.6666666666667
2024-05-23 14:52:53,219017895.0,55.82633250000001,7.612652000000001,Engaged in fishing,3.6,336.7,330.5
2024-05-23 14:53:03,219017895.0,55.826485000000005,7.612528666666667,Engaged in fishing,3.6,336.3666666666667,330.3333333333333
2024-05-23 14:53:13,219017895.0,55.826637500000004,7.612405333333333,Engaged in fishing,3.6,336.0333333333333,330.1666666666667
2024-05-23 14:53:23,219017895.0,55.82679,7.612282,Engaged in fishing,3.6,335.7,330.0
2024-05-23 14:53:33,219017895.0,55.82694166666667,7.6121620000000005,Engaged in fishing,3.6,335.73333333333335,330.1666666666667
2024-05-23 14:53:43,219017895.0,55.82709333333334,7.612042000000001,Engaged in fishing,3.6,335.76666666666665,330.3333333333333
2024-05-23 14:53:53,219017895.0,55.827245000000005,7.611922,Engaged in fishing,3.6,335.79999999999995,330.5
2024-05-23 14:54:03,219017895.0,55.827396666666665,7.611802,Engaged in fishing,3.6,335.8333333333333,330.6666666666667
2024-05-23 14:54:13,219017895.0,55.82754833333333,7.611682,Engaged in fishing,3.6,335.8666666666667,330.8333333333333
2024-05-23 14:54:23,219017895.0,55.8277,7.611562,Engaged in fishing,3.6,335.9,331.0
2024-05-23 14:54:33,219017895.0,55.827849666666665,7.6114413333333335,Engaged in fishing,3.6,335.95,331.0
2024-05-23 14:54:43,219017895.0,55.82799933333333,7.611320666666667,Engaged in fishing,3.6,336.0,331.0
2024-05-23 14:54:53,219017895.0,55.828148999999996,7.6112,Engaged in fishing,3.6,336.04999999999995,331.0
2024-05-23 14:55:03,219017895.0,55.82829866666667,7.6110793333333335,Engaged in fishing,3.6,336.09999999999997,331.0
2024-05-23 14:55:13,219017895.0,55.828448333333334,7.610958666666667,Engaged in fishing,3.6,336.15,331.0
2024-05-23 14:55:23,219017895.0,55.828598,7.610838,Engaged in fishing,3.6,336.2,331.0
2024-05-23 14:55:33,219017895.0,55.828749,7.6107158,Engaged in fishing,3.6,336.09999999999997,331.0
2024-05-23 14:55:43,219017895.0,55.8289,7.6105936000000005,Engaged in fishing,3.6,336.0,331.0
2024-05-23 14:55:53,219017895.0,55.829051,7.6104714,Engaged in fishing,3.6,335.9,331.0
2024-05-23 14:56:03,219017895.0,55.829201999999995,7.6103492,Engaged in fishing,3.6,335.8,331.0
2024-05-23 14:56:13,219017895.0,55.829353,7.610227,Engaged in fishing,3.6,335.7,331.0
2024-05-23 14:56:23,219017895.0,55.829502,7.610095,Engaged in fishing,3.6,335.6,331.0
2024-05-23 14:56:33,219017895.0,55.8296516,7.609977000000001,Engaged in fishing,3.58,335.78000000000003,331.2
2024-05-23 14:56:43,219017895.0,55.8298012,7.609859,Engaged in fishing,3.56,335.96000000000004,331.4
2024-05-23 14:56:53,219017895.0,55.8299508,7.6097410000000005,Engaged in fishing,3.54,336.14,331.6
2024-05-23 14:57:03,219017895.0,55.8301004,7.609623,Engaged in fishing,3.52,336.32,331.8
2024-05-23 14:57:13,219017895.0,55.83025,7.609505,Engaged in fishing,3.5,336.5,332.0
2024-05-23 14:57:23,219017895.0,55.830401,7.6093904000000006,Engaged in fishing,3.5,336.56,332.0
2024-05-23 14:57:33,219017895.0,55.830552,7.609275800000001,Engaged in fishing,3.5,336.62,332.0
2024-05-23 14:57:43,219017895.0,55.830703,7.6091612,Engaged in fishing,3.5,336.68,332.0
2024-05-23 14:57:53,219017895.0,55.830853999999995,7.6090466,Engaged in fishing,3.5,336.74,332.0
2024-05-23 14:58:03,219017895.0,55.831005,7.608932,Engaged in fishing,3.5,336.8,332.0
2024-05-23 14:58:13,219017895.0,55.831162,7.608823,Engaged in fishing,3.5,337.8,332.0
2024-05-23 14:58:23,219017895.0,55.8313152,7.6087118,Engaged in fishing,3.52,337.82,332.0
2024-05-23 14:58:33,219017895.0,55.8314684,7.6086006,Engaged in fishing,3.54,337.84,332.0
2024-05-23 14:58:43,219017895.0,55.8316216,7.6084894,Engaged in fishing,3.56,337.86,332.0
2024-05-23 14:58:53,219017895.0,55.8317748,7.6083782,Engaged in fishing,3.58,337.88,332.0
2024-05-23 14:59:03,219017895.0,55.831928,7.608267,Engaged in fishing,3.6,337.9,332.0
2024-05-23 14:59:13,219017895.0,55.83208,7.60814,Engaged in fishing,3.6,337.7,333.0
2024-05-23 14:59:23,219017895.0,55.832232999999995,7.6080346,Engaged in fishing,3.58,337.92,333.0
2024-05-23 14:59:33,219017895.0,55.832386,7.6079292,Engaged in fishing,3.56,338.14,333.0
2024-05-23 14:59:43,219017895.0,55.832539,7.607823799999999,Engaged in fishing,3.54,338.36,333.0
2024-05-23 14:59:53,219017895.0,55.832692,7.6077183999999995,Engaged in fishing,3.52,338.58,333.0
2024-05-23 15:00:03,219017895.0,55.832845,7.607613,Engaged in fishing,3.5,338.8,333.0
2024-05-23 15:00:13,219017895.0,55.833002,7.60751,Engaged in fishing,3.5,338.9,333.0
2024-05-23 15:00:23,219017895.0,55.8331552,7.607404600000001,Engaged in fishing,3.52,338.97999999999996,333.0
2024-05-23 15:00:33,219017895.0,55.8333084,7.6072992,Engaged in fishing,3.54,339.06,333.0
2024-05-23 15:00:43,219017895.0,55.8334616,7.6071938,Engaged in fishing,3.56,339.14,333.0
2024-05-23 15:00:53,219017895.0,55.8336148,7.607088399999999,Engaged in fishing,3.58,339.22,333.0
2024-05-23 15:01:03,219017895.0,55.833768,7.606983,Engaged in fishing,3.6,339.3,333.0
2024-05-23 15:01:13,219017895.0,55.83393,7.60689,Engaged in fishing,3.6,340.0,333.0
2024-05-23 15:01:23,219017895.0,55.834084000000004,7.6067814,Engaged in fishing,3.6,339.76,332.8
2024-05-23 15:01:33,219017895.0,55.834238,7.6066728,Engaged in fishing,3.6,339.52,332.6
2024-05-23 15:01:43,219017895.0,55.834392,7.6065642,Engaged in fishing,3.6,339.28000000000003,332.4
2024-05-23 15:01:53,219017895.0,55.834545999999996,7.6064556,Engaged in fishing,3.6,339.04,332.2
2024-05-23 15:02:03,219017895.0,55.8347,7.606347,Engaged in fishing,3.6,338.8,332.0
