Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading
2024-11-30 04:26:16,255915755.0,55.813537,7.396573,Under way using engine,4.7,1.2,352.0
2024-11-30 04:26:26,255915755.0,55.813745,7.3965515,Under way using engine,4.7,178.25,352.0
2024-11-30 04:26:36,255915755.0,55.813953,7.39653,Under way using engine,4.7,355.3,352.0
2024-11-30 04:26:46,255915755.0,55.81417533333333,7.396521666666667,Under way using engine,4.7,354.9666666666667,351.6666666666667
2024-11-30 04:26:56,255915755.0,55.814397666666665,7.396513333333334,Under way using engine,4.7,354.6333333333333,351.3333333333333
2024-11-30 04:27:06,255915755.0,55.81462,7.396505,Under way using engine,4.7,354.3,351.0
2024-11-30 04:27:16,255915755.0,55.81483683333333,7.3965008333333335,Under way using engine,4.694444444444445,334.6722222222222,351.05555555555554
2024-11-30 04:27:26,255915755.0,55.815053666666664,7.396496666666667,Under way using engine,4.688888888888889,315.0444444444445,351.1111111111111
2024-11-30 04:27:36,255915755.0,55.8152705,7.3964925,Under way using engine,4.683333333333334,295.4166666666667,351.1666666666667
2024-11-30 04:27:46,255915755.0,55.81548733333333,7.396488333333333,Under way using engine,4.677777777777778,275.7888888888889,351.22222222222223
2024-11-30 04:27:56,255915755.0,55.81570416666666,7.396484166666667,Under way using engine,4.6722222222222225,256.1611111111111,351.27777777777777
2024-11-30 04:28:06,255915755.0,55.815920999999996,7.39648,Under way using engine,4.666666666666667,236.53333333333333,351.3333333333333
2024-11-30 04:28:16,255915755.0,55.81613783333333,7.396475833333334,Under way using engine,4.661111111111111,216.90555555555557,351.3888888888889
2024-11-30 04:28:26,255915755.0,55.81635466666666,7.396471666666667,Under way using engine,4.655555555555556,197.27777777777777,351.44444444444446
2024-11-30 04:28:36,255915755.0,55.816571499999995,7.3964675,Under way using engine,4.65,177.64999999999998,351.5
2024-11-30 04:28:46,255915755.0,55.816788333333335,7.396463333333333,Under way using engine,4.644444444444444,158.0222222222222,351.55555555555554
2024-11-30 04:28:56,255915755.0,55.81700516666667,7.396459166666666,Under way using engine,4.638888888888888,138.39444444444445,351.6111111111111
2024-11-30 04:29:06,255915755.0,55.817222,7.396455,Under way using engine,4.633333333333333,118.76666666666665,351.6666666666667
2024-11-30 04:29:16,255915755.0,55.817438833333334,7.396450833333333,Under way using engine,4.627777777777777,99.13888888888886,351.72222222222223
2024-11-30 04:29:26,255915755.0,55.81765566666667,7.396446666666667,Under way using engine,4.622222222222222,79.51111111111112,351.77777777777777
2024-11-30 04:29:36,255915755.0,55.8178725,7.3964425,Under way using engine,4.616666666666666,59.883333333333326,351.8333333333333
2024-11-30 04:29:46,255915755.0,55.81808933333333,7.396438333333333,Under way using engine,4.611111111111111,40.25555555555553,351.8888888888889
2024-11-30 04:29:56,255915755.0,55.818306166666666,7.396434166666666,Under way using engine,4.605555555555555,20.627777777777737,351.94444444444446
2024-11-30 04:30:06,255915755.0,55.818523,7.39643,Under way using engine,4.6,1.0,352.0
2024-11-30 04:30:16,255915755.0,55.818743,7.396433,Under way using engine,4.7,3.5,353.0
2024-11-30 04:30:26,255915755.0,55.818956,7.396423,Under way using engine,4.733333333333333,121.86666666666667,353.0
2024-11-30 04:30:36,255915755.0,55.819168999999995,7.396413,Under way using engine,4.766666666666667,240.23333333333335,353.0
2024-11-30 04:30:46,255915755.0,55.819382,7.396403,Under way using engine,4.8,358.6,353.0
2024-11-30 04:30:56,255915755.0,55.8196195,7.3964005,Under way using engine,4.75,179.85000000000002,354.0
2024-11-30 04:31:06,255915755.0,55.819857,7.396398,Under way using engine,4.7,1.1,355.0
2024-11-30 04:31:16,255915755.0,55.82006,7.396405,Under way using engine,4.8,4.6,355.0
2024-11-30 04:31:26,255915755.0,55.820296,7.396414,Under way using engine,4.85,6.35,355.0
2024-11-30 04:31:36,255915755.0,55.820532,7.396423,Under way using engine,4.9,8.1,355.0
2024-11-30 04:31:46,255915755.0,55.82074,7.396417,Under way using engine,5.0,3.8,355.0
2024-11-30 04:31:56,255915755.0,55.82097066666667,7.396411333333333,Under way using engine,5.0,2.533333333333333,354.0
2024-11-30 04:32:06,255915755.0,55.821201333333335,7.396405666666666,Under way using engine,5.0,1.2666666666666666,353.0
2024-11-30 04:32:16,255915755.0,55.821432,7.3964,Under way using engine,5.0,0.0,352.0
2024-11-30 04:32:26,255915755.0,55.821661,7.3963987499999995,Under way using engine,4.925,89.525,352.5
2024-11-30 04:32:36,255915755.0,55.821889999999996,7.3963975,Under way using engine,4.85,179.05,353.0
2024-11-30 04:32:46,255915755.0,55.822119,7.3963962500000004,Under way using engine,4.775,268.57500000000005,353.5
2024-11-30 04:32:56,255915755.0,55.822348,7.396395,Under way using engine,4.7,358.1,354.0
2024-11-30 04:33:06,255915755.0,55.82256925,7.396406750000001,Under way using engine,4.725,358.40000000000003,354.5
2024-11-30 04:33:16,255915755.0,55.822790499999996,7.3964185,Under way using engine,4.75,358.70000000000005,355.0
2024-11-30 04:33:26,255915755.0,55.82301175,7.39643025,Under way using engine,4.775,359.0,355.5
2024-11-30 04:33:36,255915755.0,55.823233,7.396442,Under way using engine,4.8,359.3,356.0
2024-11-30 04:33:46,255915755.0,55.823440500000004,7.396455,Under way using engine,4.75,182.15,356.0
2024-11-30 04:33:56,255915755.0,55.823648,7.396468,Under way using engine,4.7,5.0,356.0
2024-11-30 04:34:06,255915755.0,55.8238735,7.3964834999999995,Under way using engine,4.7,5.375,356.25
2024-11-30 04:34:16,255915755.0,55.824099000000004,7.396499,Under way using engine,4.7,5.75,356.5
2024-11-30 04:34:26,255915755.0,55.8243245,7.3965145,Under way using engine,4.7,6.125,356.75
2024-11-30 04:34:36,255915755.0,55.82455,7.39653,Under way using engine,4.7,6.5,357.0
2024-11-30 04:34:46,255915755.0,55.824775,7.396558,Under way using engine,4.8,6.3,358.0
2024-11-30 04:34:56,255915755.0,55.825,7.396567,Under way using engine,4.9,7.6,358.0
2024-11-30 04:35:06,255915755.0,55.825225,7.39657,Under way using engine,4.9,2.7,359.0
2024-11-30 04:35:16,255915755.0,55.825455181818185,7.396593818181818,Under way using engine,4.909090909090909,2.4545454545454546,359.0
2024-11-30 04:35:26,255915755.0,55.82568536363637,7.3966176363636364,Under way using engine,4.918181818181819,2.209090909090909,359.0
2024-11-30 04:35:36,255915755.0,55.82591554545455,7.396641454545454,Under way using engine,4.927272727272728,1.9636363636363638,359.0
2024-11-30 04:35:46,255915755.0,55.82614572727273,7.396665272727272,Under way using engine,4.9363636363636365,1.7181818181818183,359.0
2024-11-30 04:35:56,255915755.0,55.82637590909091,7.39668909090909,Under way using engine,4.945454545454545,1.4727272727272727,359.0
2024-11-30 04:36:06,255915755.0,55.82660609090909,7.396712909090909,Under way using engine,4.954545454545455,1.2272727272727273,359.0
2024-11-30 04:36:16,255915755.0,55.82683627272727,7.396736727272727,Under way using engine,4.963636363636364,0.9818181818181819,359.0
2024-11-30 04:36:26,255915755.0,55.82706645454545,7.396760545454545,Under way using engine,4.972727272727273,0.7363636363636363,359.0
2024-11-30 04:36:36,255915755.0,55.827296636363634,7.396784363636363,Under way using engine,4.9818181818181815,0.49090909090909074,359.0
2024-11-30 04:36:46,255915755.0,55.827526818181816,7.396808181818182,Under way using engine,4.990909090909091,0.24545454545454515,359.0
2024-11-30 04:36:56,255915755.0,55.827757,7.396832,Under way using engine,5.0,0.0,359.0
2024-11-30 04:37:06,255915755.0,55.827979,7.396850333333333,Under way using engine,5.033333333333333,0.7000000000000001,358.3333333333333
2024-11-30 04:37:16,255915755.0,55.828201,7.396868666666667,Under way using engine,5.066666666666666,1.4000000000000001,357.6666666666667
2024-11-30 04:37:26,255915755.0,55.828423,7.396887,Under way using engine,5.1,2.1,357.0
2024-11-30 04:37:36,255915755.0,55.828668,7.39692,Under way using engine,4.9,4.8,358.0
2024-11-30 04:37:46,255915755.0,55.8289005,7.39694,Under way using engine,4.9,3.5,358.0
2024-11-30 04:37:56,255915755.0,55.829133,7.39696,Under way using engine,4.9,2.2,358.0
2024-11-30 04:38:06,255915755.0,55.8293548,7.3969814,Under way using engine,4.88,2.3600000000000003,358.0
2024-11-30 04:38:16,255915755.0,55.829576599999996,7.3970028,Under way using engine,4.86,2.52,358.0
2024-11-30 04:38:26,255915755.0,55.8297984,7.3970242,Under way using engine,4.84,2.68,358.0
2024-11-30 04:38:36,255915755.0,55.8300202,7.3970456,Under way using engine,4.82,2.84,358.0
2024-11-30 04:38:46,255915755.0,55.830242,7.397067,Under way using engine,4.8,3.0,358.0
2024-11-30 04:38:56,255915755.0,55.8304556,7.397094,Under way using engine,4.77,3.11,358.1
2024-11-30 04:39:06,255915755.0,55.830669199999996,7.397121,Under way using engine,4.74,3.2199999999999998,358.2
2024-11-30 04:39:16,255915755.0,55.8308828,7.397148,Under way using engine,4.71,3.33,358.3
2024-11-30 04:39:26,255915755.0,55.8310964,7.397175,Under way using engine,4.68,3.44,358.4
2024-11-30 04:39:36,255915755.0,55.83131,7.397202,Under way using engine,4.65,3.55,358.5
2024-11-30 04:39:46,255915755.0,55.8315236,7.397229,Under way using engine,4.62,3.6599999999999997,358.6
2024-11-30 04:39:56,255915755.0,55.8317372,7.3972560000000005,Under way using engine,4.59,3.7699999999999996,358.7
2024-11-30 04:40:06,255915755.0,55.8319508,7.397283,Under way using engine,4.56,3.88,358.8
2024-11-30 04:40:16,255915755.0,55.832164399999996,7.39731,Under way using engine,4.53,3.9899999999999998,358.9
2024-11-30 04:40:26,255915755.0,55.832378,7.397337,Under way using engine,4.5,4.1,359.0
2024-11-30 04:40:36,255915755.0,55.8326025,7.397394500000001,Under way using engine,4.5,7.35,180.0
2024-11-30 04:40:46,255915755.0,55.832827,7.397452,Under way using engine,4.5,10.6,1.0
2024-11-30 04:40:56,255915755.0,55.833042,7.397483,Under way using engine,4.7,9.0,1.0
2024-11-30 04:41:06,255915755.0,55.833242,7.397502,Under way using engine,4.7,6.7,359.0
